Certification Course,Gender,Department,Height(CM),Weight(KG),10th Mark,12th Mark,college mark,hobbies,daily studing time,prefer to study in,salary expectation,Do you like your degree?,career_willing,social medai & video,Travelling Time,Stress Level,Financial Status,part-time job
Yes,Male,CS,175,64,77,68,62,Reading,1-2 hrs,Evening,3-5 LPA,Yes,25%,>5 hrs,1-2 hrs,High,Middle,Yes
Yes,Female,Mechanical,175,73,71,80,73,Sports,>4 hrs,Night,>8 LPA,No,50%,3-5 hrs,30-60 min,Low,Poor,No
Yes,Female,CS,175,61,80,59,84,Sports,1-2 hrs,Night,5-8 LPA,Yes,75%,>5 hrs,1-2 hrs,Low,Middle,Yes
Yes,Male,IT,171,58,64,70,60,Gaming,1-2 hrs,Evening,3-5 LPA,Yes,50%,3-5 hrs,<30 min,Medium,Good,No
No,Male,IT,171,87,88,82,61,Music,2-4 hrs,Morning,5-8 LPA,Yes,75%,<1 hr,30-60 min,Medium,Middle,Yes
Yes,Female,CS,157,51,71,92,70,Travelling,1-2 hrs,Night,3-5 LPA,Yes,75%,1-3 hrs,1-2 hrs,Medium,Good,No
Yes,Male,CS,161,87,71,83,62,Reading,<1 hr,Night,3-5 LPA,Yes,25%,1-3 hrs,<30 min,High,Middle,Yes
Yes,Male,ENTC,153,84,82,64,70,Sports,1-2 hrs,Night,3-5 LPA,Yes,100%,<1 hr,1-2 hrs,Medium,Good,No
Yes,Male,Civil,160,89,94,56,82,Sports,2-4 hrs,Night,5-8 LPA,Yes,100%,3-5 hrs,1-2 hrs,High,Middle,No
Yes,Female,CS,170,52,57,90,80,Sports,2-4 hrs,Night,3-5 LPA,No,75%,1-3 hrs,30-60 min,High,Middle,No
No,Male,CS,153,58,65,60,64,Sports,2-4 hrs,Morning,>8 LPA,No,50%,<1 hr,30-60 min,High,Middle,Yes
Yes,Male,Civil,151,53,70,75,60,Gaming,2-4 hrs,Evening,3-5 LPA,Yes,25%,>5 hrs,1-2 hrs,Medium,Good,Yes
Yes,Male,IT,157,58,83,59,69,Gaming,>4 hrs,Evening,<3 LPA,No,100%,3-5 hrs,>2 hrs,High,Middle,No
Yes,Female,IT,177,83,93,52,77,Sports,1-2 hrs,Evening,3-5 LPA,Yes,100%,<1 hr,1-2 hrs,Medium,Poor,No
Yes,Male,ENTC,171,67,75,61,85,Gaming,1-2 hrs,Evening,3-5 LPA,Yes,75%,1-3 hrs,1-2 hrs,Low,Good,Yes
No,Male,CS,167,71,58,94,74,Sports,>4 hrs,Night,3-5 LPA,Yes,100%,1-3 hrs,<30 min,Medium,Middle,No
Yes,Male,ENTC,161,59,81,72,79,Reading,1-2 hrs,Night,3-5 LPA,No,25%,1-3 hrs,<30 min,Low,Good,No
No,Male,ENTC,189,54,55,84,77,Travelling,2-4 hrs,Morning,<3 LPA,Yes,50%,3-5 hrs,30-60 min,Low,Middle,No
No,Male,IT,186,52,83,78,85,Sports,>4 hrs,Morning,3-5 LPA,Yes,75%,<1 hr,30-60 min,Medium,Good,No
No,Male,CS,162,76,57,62,74,Gaming,<1 hr,Night,3-5 LPA,Yes,25%,1-3 hrs,<30 min,Medium,Good,Yes
Yes,Male,ENTC,177,67,78,67,64,Travelling,1-2 hrs,Evening,3-5 LPA,Yes,75%,1-3 hrs,<30 min,High,Good,Yes
Yes,Male,CS,159,55,93,56,62,Gaming,1-2 hrs,Evening,<3 LPA,Yes,75%,3-5 hrs,30-60 min,High,Good,No
Yes,Male,IT,169,56,78,62,80,Sports,1-2 hrs,Night,3-5 LPA,Yes,50%,<1 hr,1-2 hrs,Medium,Poor,No
No,Male,IT,165,56,59,64,66,Gaming,1-2 hrs,Evening,3-5 LPA,Yes,100%,<1 hr,<30 min,Medium,Middle,No
Yes,Male,Civil,174,55,64,87,70,Music,1-2 hrs,Morning,3-5 LPA,No,50%,1-3 hrs,<30 min,Medium,Middle,No
Yes,Female,Civil,160,77,83,73,60,Travelling,1-2 hrs,Morning,>8 LPA,Yes,75%,3-5 hrs,1-2 hrs,Low,Good,No
Yes,Male,Mechanical,168,75,63,69,68,Travelling,2-4 hrs,Evening,3-5 LPA,Yes,75%,<1 hr,1-2 hrs,Medium,Good,Yes
Yes,Male,CS,158,63,60,63,78,Music,1-2 hrs,Evening,3-5 LPA,Yes,100%,>5 hrs,<30 min,Medium,Good,Yes
Yes,Female,CS,162,84,92,56,66,Sports,>4 hrs,Evening,3-5 LPA,Yes,75%,<1 hr,>2 hrs,Low,Middle,Yes
Yes,Female,IT,169,64,85,67,69,Travelling,1-2 hrs,Night,3-5 LPA,Yes,50%,3-5 hrs,<30 min,Low,Middle,Yes
Yes,Female,CS,176,58,70,58,83,Travelling,<1 hr,Morning,>8 LPA,Yes,50%,1-3 hrs,<30 min,Medium,Poor,Yes
No,Male,IT,188,51,67,84,76,Travelling,2-4 hrs,Evening,3-5 LPA,Yes,50%,<1 hr,<30 min,Low,Middle,No
Yes,Male,CS,166,50,60,61,79,Gaming,<1 hr,Morning,<3 LPA,Yes,100%,>5 hrs,1-2 hrs,Medium,Middle,Yes
Yes,Female,Mechanical,176,64,74,56,88,Reading,2-4 hrs,Night,3-5 LPA,No,75%,1-3 hrs,30-60 min,Low,Poor,No
Yes,Female,Mechanical,153,74,68,94,85,Gaming,2-4 hrs,Night,<3 LPA,Yes,75%,>5 hrs,>2 hrs,Medium,Middle,No
No,Female,CS,162,81,73,56,82,Travelling,1-2 hrs,Evening,<3 LPA,Yes,50%,<1 hr,>2 hrs,High,Good,Yes
Yes,Male,Mechanical,163,61,64,57,84,Music,1-2 hrs,Night,<3 LPA,Yes,75%,3-5 hrs,>2 hrs,Low,Poor,Yes
Yes,Male,CS,159,61,70,62,71,Sports,2-4 hrs,Morning,3-5 LPA,Yes,75%,3-5 hrs,1-2 hrs,Low,Middle,Yes
Yes,Male,ENTC,159,88,61,93,77,Sports,>4 hrs,Evening,3-5 LPA,No,25%,1-3 hrs,1-2 hrs,Medium,Middle,No
No,Male,Civil,150,60,59,55,70,Gaming,2-4 hrs,Evening,5-8 LPA,Yes,25%,1-3 hrs,>2 hrs,Low,Middle,Yes
No,Male,Mechanical,174,47,89,77,60,Music,2-4 hrs,Evening,5-8 LPA,Yes,50%,3-5 hrs,<30 min,Medium,Middle,No
Yes,Male,Mechanical,160,59,60,68,79,Gaming,1-2 hrs,Evening,5-8 LPA,Yes,75%,>5 hrs,<30 min,High,Middle,No
Yes,Male,IT,186,81,77,69,83,Reading,>4 hrs,Night,5-8 LPA,Yes,75%,>5 hrs,<30 min,Low,Good,Yes
No,Female,Civil,180,45,60,88,73,Travelling,1-2 hrs,Morning,3-5 LPA,No,25%,1-3 hrs,1-2 hrs,High,Middle,No
Yes,Male,Mechanical,178,63,68,53,63,Reading,<1 hr,Night,<3 LPA,Yes,100%,3-5 hrs,30-60 min,Medium,Middle,No
Yes,Male,CS,157,45,76,74,64,Music,2-4 hrs,Evening,>8 LPA,No,50%,1-3 hrs,<30 min,Medium,Middle,No
Yes,Male,ENTC,177,59,58,75,72,Sports,1-2 hrs,Evening,3-5 LPA,Yes,50%,3-5 hrs,30-60 min,Medium,Middle,Yes
No,Male,ENTC,161,88,79,50,65,Reading,1-2 hrs,Night,<3 LPA,Yes,75%,1-3 hrs,30-60 min,Medium,Good,No
No,Female,IT,186,59,56,59,60,Sports,2-4 hrs,Morning,<3 LPA,Yes,50%,>5 hrs,30-60 min,Low,Poor,No
Yes,Male,ENTC,155,55,79,76,80,Reading,1-2 hrs,Night,5-8 LPA,Yes,75%,<1 hr,1-2 hrs,High,Poor,No
Yes,Male,CS,163,59,76,50,63,Travelling,1-2 hrs,Morning,<3 LPA,No,50%,1-3 hrs,30-60 min,High,Middle,No
No,Male,ENTC,177,77,66,82,68,Reading,>4 hrs,Evening,3-5 LPA,Yes,75%,1-3 hrs,30-60 min,Low,Poor,No
Yes,Female,IT,181,81,82,76,72,Sports,2-4 hrs,Night,<3 LPA,Yes,100%,3-5 hrs,1-2 hrs,High,Middle,No
No,Male,Mechanical,183,77,69,82,61,Sports,2-4 hrs,Morning,<3 LPA,Yes,25%,3-5 hrs,30-60 min,Medium,Good,Yes
No,Male,Mechanical,151,46,55,92,80,Sports,2-4 hrs,Morning,<3 LPA,Yes,50%,<1 hr,30-60 min,Medium,Middle,Yes
No,Female,ENTC,183,78,77,90,84,Gaming,2-4 hrs,Night,<3 LPA,Yes,50%,3-5 hrs,>2 hrs,Medium,Middle,No
Yes,Male,ENTC,161,88,71,83,86,Gaming,1-2 hrs,Night,3-5 LPA,No,25%,1-3 hrs,30-60 min,High,Middle,Yes
Yes,Female,ENTC,160,59,72,53,76,Music,2-4 hrs,Evening,<3 LPA,No,50%,1-3 hrs,1-2 hrs,Medium,Poor,Yes
Yes,Female,IT,183,68,67,50,79,Gaming,2-4 hrs,Night,<3 LPA,No,75%,1-3 hrs,>2 hrs,Low,Middle,Yes
Yes,Male,ENTC,185,65,73,72,70,Music,1-2 hrs,Evening,3-5 LPA,Yes,50%,1-3 hrs,>2 hrs,Low,Middle,No
Yes,Male,IT,183,66,78,92,87,Gaming,1-2 hrs,Night,>8 LPA,Yes,75%,>5 hrs,>2 hrs,Medium,Good,Yes
No,Male,Mechanical,170,83,85,88,75,Sports,1-2 hrs,Morning,<3 LPA,No,50%,3-5 hrs,30-60 min,Medium,Good,No
No,Male,IT,166,79,92,86,60,Music,<1 hr,Night,<3 LPA,Yes,75%,3-5 hrs,<30 min,Medium,Good,No
Yes,Male,IT,175,72,75,51,61,Reading,>4 hrs,Night,<3 LPA,No,100%,1-3 hrs,30-60 min,Low,Good,No
No,Male,ENTC,179,70,74,87,61,Gaming,>4 hrs,Morning,<3 LPA,Yes,100%,1-3 hrs,<30 min,Medium,Good,Yes
Yes,Male,ENTC,150,64,87,79,79,Sports,2-4 hrs,Evening,<3 LPA,No,50%,<1 hr,<30 min,Medium,Middle,No
No,Female,Civil,184,72,93,66,83,Gaming,1-2 hrs,Night,3-5 LPA,No,75%,3-5 hrs,30-60 min,Medium,Middle,No
No,Female,ENTC,182,78,87,52,80,Travelling,2-4 hrs,Morning,<3 LPA,Yes,75%,<1 hr,1-2 hrs,Medium,Middle,Yes
No,Male,ENTC,166,60,55,94,71,Sports,1-2 hrs,Evening,3-5 LPA,Yes,50%,1-3 hrs,1-2 hrs,Medium,Poor,Yes
No,Female,IT,182,63,90,69,83,Music,2-4 hrs,Morning,<3 LPA,Yes,25%,1-3 hrs,30-60 min,Medium,Middle,No
Yes,Female,Mechanical,155,55,83,57,73,Sports,2-4 hrs,Evening,5-8 LPA,No,75%,3-5 hrs,30-60 min,Low,Poor,Yes
Yes,Male,IT,168,61,55,71,72,Gaming,<1 hr,Night,<3 LPA,Yes,50%,1-3 hrs,<30 min,Medium,Middle,No
No,Male,Civil,186,50,61,64,71,Reading,<1 hr,Night,<3 LPA,Yes,50%,1-3 hrs,<30 min,Medium,Poor,Yes
No,Male,CS,177,69,76,86,63,Gaming,1-2 hrs,Evening,<3 LPA,Yes,75%,>5 hrs,30-60 min,High,Poor,Yes
No,Female,Mechanical,153,59,85,56,80,Gaming,2-4 hrs,Evening,>8 LPA,Yes,100%,1-3 hrs,30-60 min,High,Middle,No
Yes,Male,CS,183,67,80,65,74,Gaming,1-2 hrs,Evening,>8 LPA,Yes,50%,1-3 hrs,1-2 hrs,Low,Middle,No
Yes,Male,Civil,162,88,71,78,75,Reading,>4 hrs,Night,>8 LPA,Yes,75%,>5 hrs,30-60 min,Low,Good,No
Yes,Female,Mechanical,156,87,91,70,89,Music,1-2 hrs,Morning,<3 LPA,Yes,75%,3-5 hrs,30-60 min,High,Poor,No
No,Female,IT,174,57,56,52,79,Sports,1-2 hrs,Night,3-5 LPA,Yes,50%,3-5 hrs,<30 min,Medium,Middle,No
Yes,Male,CS,156,64,74,71,82,Music,2-4 hrs,Morning,5-8 LPA,No,100%,3-5 hrs,1-2 hrs,Medium,Good,No
No,Male,Mechanical,188,54,70,69,77,Travelling,2-4 hrs,Evening,3-5 LPA,Yes,75%,>5 hrs,>2 hrs,Medium,Good,Yes
Yes,Male,CS,157,76,71,85,66,Gaming,2-4 hrs,Morning,5-8 LPA,Yes,25%,<1 hr,30-60 min,High,Poor,Yes
Yes,Female,IT,173,61,88,85,86,Gaming,2-4 hrs,Night,3-5 LPA,Yes,75%,3-5 hrs,30-60 min,Medium,Middle,Yes
Yes,Male,CS,157,68,63,65,73,Sports,1-2 hrs,Evening,3-5 LPA,Yes,50%,1-3 hrs,<30 min,High,Poor,No
Yes,Male,IT,163,55,62,58,83,Gaming,1-2 hrs,Evening,3-5 LPA,Yes,25%,3-5 hrs,30-60 min,Medium,Middle,No
Yes,Male,CS,161,88,69,69,83,Reading,2-4 hrs,Evening,3-5 LPA,No,50%,<1 hr,30-60 min,Low,Good,Yes
Yes,Female,CS,159,84,57,57,72,Music,2-4 hrs,Evening,3-5 LPA,No,25%,3-5 hrs,1-2 hrs,Medium,Good,No
No,Male,IT,157,70,73,69,80,Music,<1 hr,Night,5-8 LPA,Yes,50%,1-3 hrs,30-60 min,Medium,Middle,No
Yes,Female,IT,151,46,83,82,82,Sports,<1 hr,Morning,3-5 LPA,No,75%,3-5 hrs,1-2 hrs,Medium,Middle,No
Yes,Male,CS,183,71,73,54,69,Gaming,2-4 hrs,Morning,5-8 LPA,Yes,100%,1-3 hrs,1-2 hrs,High,Middle,No
Yes,Female,IT,165,58,85,50,60,Gaming,2-4 hrs,Evening,5-8 LPA,Yes,50%,<1 hr,30-60 min,Medium,Middle,No
No,Male,CS,180,54,75,65,67,Sports,<1 hr,Evening,5-8 LPA,Yes,100%,1-3 hrs,30-60 min,Low,Poor,No
No,Male,IT,168,54,70,59,64,Travelling,2-4 hrs,Night,<3 LPA,Yes,75%,>5 hrs,30-60 min,High,Middle,Yes
Yes,Male,CS,151,60,62,89,75,Gaming,1-2 hrs,Night,3-5 LPA,Yes,50%,1-3 hrs,>2 hrs,Medium,Poor,Yes
Yes,Male,CS,171,54,61,82,77,Reading,2-4 hrs,Morning,5-8 LPA,No,75%,1-3 hrs,<30 min,Medium,Poor,No
Yes,Male,IT,173,77,58,52,60,Music,2-4 hrs,Night,<3 LPA,Yes,75%,<1 hr,<30 min,High,Middle,Yes
Yes,Female,CS,170,71,78,54,66,Sports,>4 hrs,Morning,3-5 LPA,Yes,100%,<1 hr,30-60 min,Low,Middle,No
Yes,Male,Mechanical,156,63,83,94,78,Reading,1-2 hrs,Evening,3-5 LPA,No,75%,3-5 hrs,<30 min,Medium,Middle,No
Yes,Male,CS,174,78,77,67,70,Music,1-2 hrs,Morning,3-5 LPA,Yes,50%,1-3 hrs,<30 min,Low,Good,No
Yes,Male,IT,177,71,76,60,71,Sports,>4 hrs,Night,<3 LPA,Yes,75%,<1 hr,1-2 hrs,High,Middle,Yes
No,Female,CS,168,47,57,76,80,Music,1-2 hrs,Morning,3-5 LPA,No,50%,3-5 hrs,<30 min,Low,Middle,No
Yes,Female,CS,166,65,91,54,88,Sports,2-4 hrs,Night,3-5 LPA,Yes,50%,3-5 hrs,1-2 hrs,Medium,Good,Yes
Yes,Female,Civil,182,89,78,62,81,Reading,2-4 hrs,Evening,<3 LPA,No,100%,3-5 hrs,<30 min,Low,Poor,No
No,Male,IT,169,46,63,61,74,Gaming,1-2 hrs,Night,<3 LPA,Yes,50%,>5 hrs,30-60 min,High,Middle,Yes
Yes,Male,CS,157,66,63,64,79,Music,1-2 hrs,Night,<3 LPA,Yes,75%,3-5 hrs,<30 min,Low,Middle,Yes
No,Female,CS,153,83,82,90,64,Gaming,<1 hr,Evening,>8 LPA,No,50%,1-3 hrs,<30 min,Low,Poor,No
Yes,Male,CS,151,61,65,73,88,Sports,2-4 hrs,Night,3-5 LPA,No,50%,3-5 hrs,>2 hrs,Low,Middle,Yes
No,Female,CS,180,82,85,63,78,Music,<1 hr,Night,5-8 LPA,Yes,25%,>5 hrs,<30 min,Medium,Middle,No
Yes,Male,Civil,189,67,68,90,75,Gaming,<1 hr,Morning,5-8 LPA,Yes,50%,<1 hr,>2 hrs,Medium,Middle,No
Yes,Male,CS,177,88,77,55,73,Music,2-4 hrs,Morning,5-8 LPA,No,75%,1-3 hrs,<30 min,Medium,Middle,No
Yes,Female,ENTC,175,53,93,61,82,Reading,2-4 hrs,Morning,3-5 LPA,Yes,75%,3-5 hrs,>2 hrs,Medium,Middle,Yes
No,Male,IT,150,83,80,92,60,Gaming,2-4 hrs,Evening,5-8 LPA,Yes,75%,1-3 hrs,30-60 min,Medium,Middle,Yes
No,Male,IT,180,80,65,81,73,Reading,1-2 hrs,Morning,3-5 LPA,No,75%,3-5 hrs,30-60 min,Medium,Good,Yes
Yes,Female,CS,153,69,86,85,62,Reading,1-2 hrs,Night,3-5 LPA,No,75%,<1 hr,<30 min,Low,Middle,No
No,Male,IT,154,52,73,58,84,Gaming,<1 hr,Night,3-5 LPA,Yes,50%,1-3 hrs,30-60 min,Medium,Middle,No
Yes,Male,CS,181,83,71,89,63,Travelling,1-2 hrs,Evening,5-8 LPA,No,75%,>5 hrs,30-60 min,Medium,Good,Yes
Yes,Female,IT,158,73,67,84,86,Travelling,<1 hr,Morning,3-5 LPA,No,100%,<1 hr,1-2 hrs,Medium,Middle,No
No,Male,CS,171,74,69,58,63,Music,1-2 hrs,Morning,3-5 LPA,No,100%,1-3 hrs,<30 min,Medium,Middle,No
Yes,Female,IT,181,61,64,86,89,Reading,1-2 hrs,Evening,<3 LPA,Yes,75%,>5 hrs,<30 min,Medium,Good,Yes
Yes,Female,CS,174,89,86,62,64,Music,<1 hr,Morning,5-8 LPA,No,75%,1-3 hrs,<30 min,Medium,Good,Yes
Yes,Male,IT,177,65,74,81,69,Reading,<1 hr,Night,3-5 LPA,Yes,100%,3-5 hrs,30-60 min,Medium,Good,Yes
No,Male,Civil,154,58,88,57,81,Travelling,<1 hr,Morning,<3 LPA,Yes,75%,3-5 hrs,>2 hrs,High,Middle,No
Yes,Male,IT,159,75,69,61,62,Travelling,1-2 hrs,Evening,<3 LPA,No,50%,>5 hrs,1-2 hrs,Medium,Good,Yes
Yes,Male,CS,168,77,80,71,67,Reading,<1 hr,Night,<3 LPA,Yes,50%,3-5 hrs,1-2 hrs,Medium,Poor,No
Yes,Female,Civil,160,71,74,76,72,Gaming,2-4 hrs,Night,3-5 LPA,No,100%,3-5 hrs,<30 min,High,Good,No
Yes,Female,ENTC,150,61,62,69,63,Sports,1-2 hrs,Evening,>8 LPA,Yes,25%,<1 hr,>2 hrs,Medium,Middle,No
No,Female,Mechanical,175,79,85,66,64,Reading,1-2 hrs,Night,3-5 LPA,Yes,75%,1-3 hrs,<30 min,Low,Poor,No
Yes,Female,Mechanical,188,79,80,53,74,Gaming,1-2 hrs,Morning,3-5 LPA,Yes,75%,<1 hr,>2 hrs,Medium,Middle,No
Yes,Female,IT,152,60,76,90,67,Sports,>4 hrs,Night,3-5 LPA,Yes,50%,1-3 hrs,<30 min,Low,Poor,No
Yes,Male,Mechanical,175,51,77,65,62,Reading,1-2 hrs,Morning,<3 LPA,Yes,75%,>5 hrs,<30 min,High,Good,No
No,Female,IT,183,78,77,62,70,Gaming,<1 hr,Evening,<3 LPA,Yes,75%,>5 hrs,>2 hrs,High,Middle,No
No,Male,Mechanical,188,59,75,75,68,Gaming,<1 hr,Night,<3 LPA,Yes,75%,1-3 hrs,30-60 min,Medium,Middle,No
Yes,Male,IT,151,69,88,70,89,Gaming,1-2 hrs,Evening,5-8 LPA,Yes,75%,>5 hrs,<30 min,Medium,Poor,Yes
Yes,Male,Civil,159,81,68,56,71,Gaming,2-4 hrs,Morning,<3 LPA,No,50%,3-5 hrs,1-2 hrs,Medium,Middle,No
No,Male,CS,184,79,81,78,70,Travelling,1-2 hrs,Morning,<3 LPA,No,75%,3-5 hrs,1-2 hrs,Low,Middle,No
Yes,Male,ENTC,165,61,70,91,78,Music,1-2 hrs,Morning,>8 LPA,Yes,50%,<1 hr,<30 min,Medium,Poor,No
Yes,Male,ENTC,161,66,61,64,65,Gaming,1-2 hrs,Night,5-8 LPA,Yes,75%,>5 hrs,30-60 min,Medium,Poor,No
No,Male,IT,169,77,82,81,66,Gaming,1-2 hrs,Night,<3 LPA,Yes,25%,<1 hr,30-60 min,Medium,Middle,No
No,Male,IT,151,70,92,86,61,Gaming,1-2 hrs,Night,5-8 LPA,Yes,50%,1-3 hrs,30-60 min,Medium,Middle,No
No,Male,ENTC,188,64,75,85,77,Sports,1-2 hrs,Night,3-5 LPA,No,75%,1-3 hrs,>2 hrs,Medium,Good,No
Yes,Male,CS,169,63,69,75,66,Gaming,1-2 hrs,Morning,3-5 LPA,No,100%,3-5 hrs,<30 min,Medium,Good,Yes
Yes,Female,Civil,164,77,58,87,80,Gaming,<1 hr,Night,<3 LPA,Yes,100%,<1 hr,30-60 min,High,Middle,No
Yes,Male,Civil,170,86,58,57,80,Music,1-2 hrs,Morning,5-8 LPA,No,75%,>5 hrs,<30 min,Low,Middle,Yes
Yes,Male,ENTC,171,55,58,71,79,Gaming,2-4 hrs,Morning,<3 LPA,Yes,100%,1-3 hrs,30-60 min,Medium,Good,No
Yes,Male,Mechanical,172,72,66,73,77,Music,1-2 hrs,Evening,3-5 LPA,Yes,75%,>5 hrs,<30 min,Medium,Good,No
Yes,Male,CS,186,78,93,75,74,Gaming,2-4 hrs,Evening,<3 LPA,No,75%,>5 hrs,1-2 hrs,Medium,Good,Yes
No,Male,CS,158,61,71,54,76,Gaming,>4 hrs,Night,<3 LPA,Yes,50%,1-3 hrs,30-60 min,High,Middle,No
Yes,Male,ENTC,180,56,88,79,86,Travelling,2-4 hrs,Morning,<3 LPA,Yes,50%,1-3 hrs,30-60 min,High,Middle,No
Yes,Female,CS,177,49,81,70,77,Sports,1-2 hrs,Evening,5-8 LPA,Yes,75%,1-3 hrs,>2 hrs,Medium,Good,Yes
Yes,Male,IT,166,86,86,52,73,Travelling,1-2 hrs,Evening,5-8 LPA,Yes,50%,3-5 hrs,1-2 hrs,Low,Poor,Yes
Yes,Female,ENTC,150,69,78,86,75,Gaming,1-2 hrs,Morning,5-8 LPA,Yes,75%,1-3 hrs,>2 hrs,Medium,Poor,No
Yes,Male,ENTC,176,48,89,74,71,Sports,2-4 hrs,Morning,3-5 LPA,No,25%,<1 hr,<30 min,Low,Middle,Yes
Yes,Male,ENTC,167,62,82,83,62,Gaming,1-2 hrs,Evening,<3 LPA,No,75%,1-3 hrs,30-60 min,High,Middle,Yes
Yes,Male,CS,161,88,58,64,77,Reading,2-4 hrs,Evening,3-5 LPA,Yes,50%,1-3 hrs,30-60 min,Low,Middle,No
Yes,Female,CS,161,72,66,83,79,Music,1-2 hrs,Evening,<3 LPA,Yes,100%,3-5 hrs,<30 min,High,Middle,No
Yes,Male,CS,186,54,83,54,78,Gaming,2-4 hrs,Evening,3-5 LPA,Yes,100%,3-5 hrs,>2 hrs,Low,Middle,No
