Certification Course,Gender,Department,Height(CM),Weight(KG),10th Mark,12th Mark,college mark,hobbies,daily studing time,prefer to study in,salary expectation,Do you like your degree?,career_willing,social medai & video,Travelling Time,Stress Level,Financial Status,part-time job
No,Male,CS,153,47,58,52,71,Sports,<1 hr,Morning,3-5 LPA,Yes,50%,1-3 hrs,<30 min,Medium,Middle,Yes
Yes,Female,ENTC,173,63,70,87,85,Sports,<1 hr,Night,3-5 LPA,No,50%,1-3 hrs,30-60 min,High,Middle,No
Yes,Female,IT,156,76,60,73,80,Gaming,2-4 hrs,Morning,5-8 LPA,Yes,50%,>5 hrs,30-60 min,Medium,Good,No
No,Male,CS,150,62,73,91,87,Gaming,<1 hr,Morning,3-5 LPA,Yes,50%,1-3 hrs,30-60 min,Medium,Good,No
Yes,Female,ENTC,180,65,57,56,67,Sports,2-4 hrs,Evening,<3 LPA,Yes,100%,>5 hrs,1-2 hrs,Low,Good,No
Yes,Male,CS,151,76,77,58,80,Music,1-2 hrs,Night,>8 LPA,Yes,75%,1-3 hrs,30-60 min,Medium,Good,Yes
No,Female,IT,181,48,94,65,67,Gaming,<1 hr,Night,3-5 LPA,Yes,50%,<1 hr,30-60 min,High,Middle,Yes
Yes,Male,IT,166,56,73,53,70,Reading,>4 hrs,Morning,3-5 LPA,Yes,75%,1-3 hrs,>2 hrs,Low,Middle,Yes
Yes,Male,Civil,160,53,92,83,82,Sports,>4 hrs,Night,5-8 LPA,Yes,25%,1-3 hrs,1-2 hrs,Medium,Good,Yes
No,Female,Mechanical,157,58,69,81,81,Travelling,2-4 hrs,Morning,3-5 LPA,No,100%,3-5 hrs,<30 min,High,Good,Yes
Yes,Male,Civil,179,49,90,53,65,Gaming,1-2 hrs,Morning,5-8 LPA,No,100%,>5 hrs,<30 min,High,Good,Yes
Yes,Male,CS,168,68,80,65,86,Sports,<1 hr,Morning,<3 LPA,No,75%,1-3 hrs,30-60 min,High,Poor,No
Yes,Female,CS,189,70,87,71,88,Reading,2-4 hrs,Morning,3-5 LPA,No,100%,1-3 hrs,<30 min,Low,Middle,Yes
Yes,Female,CS,189,80,70,79,86,Sports,2-4 hrs,Morning,5-8 LPA,No,75%,<1 hr,1-2 hrs,Medium,Poor,No
Yes,Female,CS,164,49,73,61,69,Gaming,<1 hr,Evening,3-5 LPA,Yes,25%,<1 hr,<30 min,Low,Middle,No
No,Male,CS,164,50,60,93,65,Sports,>4 hrs,Morning,>8 LPA,Yes,25%,1-3 hrs,<30 min,High,Middle,Yes
Yes,Male,Mechanical,152,79,77,93,70,Gaming,<1 hr,Evening,<3 LPA,Yes,75%,1-3 hrs,<30 min,Medium,Good,No
No,Male,CS,177,84,76,73,80,Music,1-2 hrs,Evening,3-5 LPA,Yes,50%,>5 hrs,>2 hrs,High,Middle,Yes
Yes,Male,ENTC,158,89,64,80,82,Travelling,<1 hr,Morning,5-8 LPA,Yes,25%,1-3 hrs,<30 min,Medium,Good,No
Yes,Male,CS,169,73,80,91,67,Reading,1-2 hrs,Night,<3 LPA,Yes,25%,3-5 hrs,<30 min,High,Good,Yes
Yes,Male,Mechanical,177,62,75,78,87,Reading,1-2 hrs,Night,<3 LPA,Yes,75%,<1 hr,1-2 hrs,Low,Good,No
No,Male,Civil,181,54,55,78,87,Reading,>4 hrs,Night,<3 LPA,Yes,75%,3-5 hrs,30-60 min,High,Middle,No
Yes,Male,CS,173,67,82,63,80,Music,<1 hr,Morning,5-8 LPA,No,50%,<1 hr,1-2 hrs,Medium,Middle,No
Yes,Male,CS,160,47,78,51,79,Music,2-4 hrs,Morning,3-5 LPA,Yes,75%,<1 hr,<30 min,High,Middle,No
Yes,Female,Civil,150,49,90,56,85,Gaming,>4 hrs,Night,5-8 LPA,Yes,75%,<1 hr,1-2 hrs,Medium,Poor,No
Yes,Male,IT,182,55,88,85,85,Reading,1-2 hrs,Night,<3 LPA,Yes,100%,3-5 hrs,1-2 hrs,Medium,Good,No
Yes,Male,CS,167,82,59,83,74,Sports,2-4 hrs,Night,>8 LPA,Yes,50%,<1 hr,<30 min,High,Good,No
No,Female,Mechanical,187,47,70,92,74,Gaming,1-2 hrs,Morning,>8 LPA,Yes,75%,1-3 hrs,>2 hrs,Medium,Poor,No
Yes,Male,CS,184,69,66,79,70,Gaming,1-2 hrs,Evening,3-5 LPA,Yes,100%,3-5 hrs,30-60 min,Medium,Good,Yes
Yes,Male,IT,179,51,88,76,78,Sports,1-2 hrs,Night,<3 LPA,No,50%,<1 hr,<30 min,High,Middle,No
Yes,Female,ENTC,169,62,55,94,62,Gaming,2-4 hrs,Morning,5-8 LPA,No,100%,1-3 hrs,<30 min,Medium,Good,No
Yes,Male,IT,155,67,74,89,69,Travelling,1-2 hrs,Morning,5-8 LPA,Yes,100%,3-5 hrs,<30 min,High,Middle,Yes
No,Male,Mechanical,170,66,66,56,74,Reading,1-2 hrs,Morning,5-8 LPA,Yes,75%,1-3 hrs,<30 min,High,Poor,No
No,Male,CS,168,71,61,77,65,Travelling,2-4 hrs,Morning,3-5 LPA,Yes,25%,<1 hr,<30 min,Medium,Poor,No
No,Male,CS,163,78,58,70,79,Reading,2-4 hrs,Night,<3 LPA,No,100%,>5 hrs,<30 min,High,Good,Yes
Yes,Male,Mechanical,179,75,77,53,72,Travelling,<1 hr,Night,5-8 LPA,Yes,75%,>5 hrs,<30 min,Medium,Good,No
No,Female,CS,158,80,72,86,61,Gaming,<1 hr,Night,3-5 LPA,Yes,25%,1-3 hrs,30-60 min,High,Middle,No
Yes,Female,IT,165,82,64,76,75,Travelling,<1 hr,Night,<3 LPA,No,75%,1-3 hrs,30-60 min,Medium,Middle,No
Yes,Female,CS,188,59,76,86,72,Reading,1-2 hrs,Evening,<3 LPA,Yes,75%,<1 hr,<30 min,High,Middle,No
Yes,Male,CS,179,50,85,89,76,Sports,1-2 hrs,Morning,<3 LPA,Yes,25%,<1 hr,1-2 hrs,Medium,Middle,No
Yes,Male,CS,159,48,63,50,61,Sports,<1 hr,Morning,3-5 LPA,Yes,50%,1-3 hrs,30-60 min,Medium,Poor,No
No,Male,Mechanical,171,55,81,74,71,Gaming,1-2 hrs,Evening,<3 LPA,Yes,25%,<1 hr,>2 hrs,Medium,Middle,No
Yes,Female,ENTC,165,68,88,50,61,Reading,2-4 hrs,Morning,5-8 LPA,No,25%,3-5 hrs,<30 min,High,Middle,Yes
Yes,Female,CS,183,70,78,69,74,Travelling,<1 hr,Night,5-8 LPA,Yes,75%,1-3 hrs,30-60 min,High,Middle,Yes
Yes,Male,Civil,179,88,93,81,65,Music,1-2 hrs,Morning,5-8 LPA,Yes,50%,3-5 hrs,<30 min,Medium,Poor,No
Yes,Male,CS,176,83,84,69,85,Music,1-2 hrs,Night,3-5 LPA,No,75%,<1 hr,<30 min,Medium,Good,No
No,Male,CS,175,46,75,58,85,Gaming,2-4 hrs,Morning,3-5 LPA,Yes,100%,<1 hr,>2 hrs,High,Middle,Yes
No,Female,Civil,173,55,80,78,67,Travelling,1-2 hrs,Night,5-8 LPA,No,100%,<1 hr,1-2 hrs,Medium,Middle,No
Yes,Female,IT,159,83,86,61,61,Music,1-2 hrs,Evening,3-5 LPA,Yes,100%,<1 hr,1-2 hrs,High,Poor,No
No,Female,CS,168,72,61,88,88,Travelling,<1 hr,Morning,<3 LPA,Yes,50%,<1 hr,1-2 hrs,Medium,Middle,Yes
Yes,Male,CS,155,86,75,58,68,Sports,1-2 hrs,Night,3-5 LPA,Yes,25%,1-3 hrs,<30 min,Medium,Poor,No
No,Male,CS,187,59,76,85,61,Music,1-2 hrs,Night,3-5 LPA,Yes,100%,1-3 hrs,>2 hrs,Low,Good,No
No,Male,IT,157,60,85,84,72,Reading,1-2 hrs,Evening,3-5 LPA,No,50%,3-5 hrs,1-2 hrs,Low,Middle,Yes
No,Male,CS,185,72,85,90,88,Reading,<1 hr,Night,<3 LPA,Yes,100%,1-3 hrs,1-2 hrs,Medium,Middle,No
Yes,Male,CS,188,52,77,79,87,Travelling,<1 hr,Evening,3-5 LPA,Yes,100%,<1 hr,1-2 hrs,Medium,Good,Yes
Yes,Male,Mechanical,157,88,86,68,89,Travelling,2-4 hrs,Morning,>8 LPA,No,100%,1-3 hrs,<30 min,Medium,Middle,Yes
No,Male,CS,182,53,82,77,73,Reading,2-4 hrs,Morning,<3 LPA,Yes,50%,1-3 hrs,1-2 hrs,Medium,Good,No
Yes,Male,IT,152,87,74,71,61,Gaming,<1 hr,Night,5-8 LPA,Yes,25%,1-3 hrs,1-2 hrs,High,Middle,No
Yes,Female,CS,168,79,65,54,64,Sports,<1 hr,Morning,>8 LPA,Yes,50%,1-3 hrs,>2 hrs,Medium,Good,Yes
No,Male,ENTC,165,85,61,90,88,Music,2-4 hrs,Morning,<3 LPA,Yes,50%,1-3 hrs,1-2 hrs,Medium,Middle,No
Yes,Male,ENTC,164,62,71,50,86,Sports,2-4 hrs,Morning,<3 LPA,Yes,75%,<1 hr,1-2 hrs,Medium,Poor,No
No,Female,Mechanical,182,51,57,61,61,Music,2-4 hrs,Morning,3-5 LPA,Yes,50%,3-5 hrs,1-2 hrs,High,Good,Yes
Yes,Male,CS,150,88,86,73,88,Travelling,2-4 hrs,Morning,>8 LPA,Yes,75%,1-3 hrs,>2 hrs,Medium,Middle,Yes
No,Male,CS,164,56,81,92,78,Gaming,1-2 hrs,Morning,<3 LPA,Yes,50%,1-3 hrs,<30 min,Low,Middle,Yes
Yes,Male,Mechanical,179,49,93,93,62,Gaming,<1 hr,Evening,3-5 LPA,No,75%,1-3 hrs,<30 min,High,Poor,No
Yes,Male,CS,167,74,85,59,74,Music,1-2 hrs,Evening,3-5 LPA,Yes,25%,1-3 hrs,30-60 min,Medium,Middle,Yes
Yes,Male,Mechanical,154,49,87,88,64,Travelling,2-4 hrs,Night,3-5 LPA,Yes,50%,1-3 hrs,1-2 hrs,Low,Poor,Yes
Yes,Male,ENTC,176,66,61,51,88,Travelling,2-4 hrs,Evening,3-5 LPA,Yes,75%,3-5 hrs,1-2 hrs,Medium,Middle,Yes
No,Male,ENTC,187,64,90,89,80,Travelling,1-2 hrs,Morning,5-8 LPA,Yes,100%,3-5 hrs,1-2 hrs,Medium,Good,Yes
No,Female,CS,175,45,64,86,76,Music,2-4 hrs,Evening,<3 LPA,Yes,75%,1-3 hrs,<30 min,Low,Good,No
Yes,Male,Civil,185,88,76,66,61,Travelling,1-2 hrs,Morning,3-5 LPA,Yes,75%,<1 hr,30-60 min,High,Good,No
Yes,Male,IT,169,82,68,82,87,Gaming,2-4 hrs,Morning,3-5 LPA,Yes,50%,1-3 hrs,1-2 hrs,Medium,Poor,Yes
Yes,Female,CS,156,84,72,70,81,Music,1-2 hrs,Night,3-5 LPA,No,75%,3-5 hrs,>2 hrs,Medium,Good,Yes
No,Female,Mechanical,173,63,77,84,84,Music,2-4 hrs,Morning,3-5 LPA,Yes,75%,<1 hr,30-60 min,Low,Middle,No
Yes,Male,Civil,169,46,83,93,80,Reading,1-2 hrs,Evening,5-8 LPA,Yes,50%,<1 hr,30-60 min,Low,Poor,No
No,Male,Mechanical,183,54,70,55,73,Gaming,2-4 hrs,Night,3-5 LPA,No,25%,1-3 hrs,30-60 min,Low,Poor,Yes
Yes,Male,Civil,157,75,75,87,88,Gaming,2-4 hrs,Morning,3-5 LPA,Yes,75%,<1 hr,<30 min,High,Middle,No
No,Female,CS,166,83,67,75,63,Gaming,2-4 hrs,Evening,<3 LPA,Yes,100%,1-3 hrs,<30 min,Low,Good,No
Yes,Male,CS,154,86,70,83,64,Gaming,>4 hrs,Night,5-8 LPA,Yes,100%,3-5 hrs,30-60 min,Medium,Good,No
No,Male,Mechanical,178,59,82,87,71,Travelling,>4 hrs,Night,3-5 LPA,Yes,75%,<1 hr,<30 min,Medium,Middle,No
No,Male,Civil,159,50,90,58,64,Reading,1-2 hrs,Evening,5-8 LPA,Yes,75%,<1 hr,30-60 min,High,Good,No
No,Female,CS,184,52,86,69,79,Gaming,2-4 hrs,Evening,5-8 LPA,Yes,25%,1-3 hrs,>2 hrs,Medium,Good,No
Yes,Female,CS,153,54,94,55,67,Music,2-4 hrs,Evening,3-5 LPA,Yes,25%,3-5 hrs,<30 min,High,Good,No
Yes,Male,CS,185,67,86,73,80,Reading,<1 hr,Evening,3-5 LPA,Yes,50%,<1 hr,>2 hrs,Medium,Good,No
Yes,Male,IT,178,79,69,82,85,Reading,1-2 hrs,Evening,<3 LPA,Yes,75%,1-3 hrs,30-60 min,Low,Middle,No
Yes,Female,Mechanical,159,54,69,53,64,Music,>4 hrs,Night,<3 LPA,No,100%,1-3 hrs,30-60 min,Medium,Good,Yes
Yes,Male,IT,155,65,86,59,87,Reading,>4 hrs,Evening,<3 LPA,Yes,75%,1-3 hrs,30-60 min,High,Middle,No
No,Male,IT,185,49,91,52,84,Music,2-4 hrs,Evening,3-5 LPA,Yes,50%,1-3 hrs,1-2 hrs,High,Good,No
Yes,Male,Mechanical,157,79,63,79,73,Gaming,2-4 hrs,Morning,<3 LPA,Yes,50%,3-5 hrs,30-60 min,High,Middle,No
Yes,Male,IT,150,48,73,90,64,Sports,2-4 hrs,Evening,3-5 LPA,Yes,75%,1-3 hrs,1-2 hrs,Low,Good,Yes
Yes,Female,CS,159,64,86,63,88,Travelling,<1 hr,Morning,<3 LPA,No,75%,<1 hr,<30 min,Low,Middle,Yes
No,Female,CS,153,50,68,94,60,Gaming,<1 hr,Night,5-8 LPA,Yes,100%,3-5 hrs,<30 min,High,Good,Yes
Yes,Male,IT,177,70,89,51,76,Reading,2-4 hrs,Morning,<3 LPA,Yes,75%,3-5 hrs,<30 min,Medium,Middle,Yes
Yes,Male,CS,164,57,60,56,78,Travelling,1-2 hrs,Evening,5-8 LPA,Yes,75%,3-5 hrs,>2 hrs,High,Good,No
No,Female,IT,152,76,84,66,78,Gaming,2-4 hrs,Night,3-5 LPA,Yes,25%,<1 hr,30-60 min,Medium,Poor,No
Yes,Male,IT,163,46,86,53,68,Sports,1-2 hrs,Evening,5-8 LPA,Yes,25%,1-3 hrs,30-60 min,Medium,Middle,No
Yes,Female,ENTC,170,52,70,55,81,Gaming,>4 hrs,Morning,3-5 LPA,Yes,25%,3-5 hrs,<30 min,Low,Middle,No
No,Male,CS,181,66,62,59,61,Music,1-2 hrs,Morning,5-8 LPA,No,75%,1-3 hrs,30-60 min,Medium,Middle,No
Yes,Male,CS,178,70,70,75,89,Sports,2-4 hrs,Evening,3-5 LPA,Yes,75%,1-3 hrs,>2 hrs,Medium,Middle,Yes
Yes,Male,ENTC,170,58,74,70,81,Reading,1-2 hrs,Morning,<3 LPA,No,50%,1-3 hrs,30-60 min,High,Poor,No
Yes,Female,Mechanical,183,85,70,62,75,Sports,2-4 hrs,Morning,3-5 LPA,Yes,75%,1-3 hrs,<30 min,High,Middle,No
No,Male,ENTC,170,78,89,59,62,Music,2-4 hrs,Morning,3-5 LPA,Yes,75%,3-5 hrs,30-60 min,Medium,Poor,No
Yes,Female,CS,170,65,56,52,64,Gaming,<1 hr,Morning,<3 LPA,Yes,50%,1-3 hrs,<30 min,High,Middle,Yes
Yes,Male,IT,186,81,87,73,68,Music,2-4 hrs,Morning,5-8 LPA,Yes,75%,<1 hr,<30 min,Low,Poor,Yes
Yes,Female,Civil,153,85,66,75,87,Music,1-2 hrs,Morning,<3 LPA,Yes,75%,<1 hr,<30 min,High,Middle,Yes
Yes,Male,IT,177,88,92,76,73,Reading,<1 hr,Evening,5-8 LPA,Yes,75%,1-3 hrs,<30 min,Medium,Good,Yes
Yes,Male,IT,165,64,78,78,89,Gaming,1-2 hrs,Morning,3-5 LPA,No,50%,1-3 hrs,30-60 min,Medium,Middle,Yes
No,Female,Mechanical,154,88,77,69,63,Sports,2-4 hrs,Morning,<3 LPA,No,75%,1-3 hrs,30-60 min,Low,Good,No
Yes,Male,CS,151,49,62,59,88,Music,2-4 hrs,Morning,3-5 LPA,Yes,50%,3-5 hrs,1-2 hrs,Medium,Middle,No
No,Female,CS,167,74,87,64,76,Sports,2-4 hrs,Morning,5-8 LPA,Yes,50%,<1 hr,<30 min,Low,Middle,Yes
No,Female,CS,175,85,87,78,71,Travelling,2-4 hrs,Evening,<3 LPA,Yes,75%,3-5 hrs,>2 hrs,High,Middle,No
Yes,Male,IT,181,52,71,77,73,Gaming,1-2 hrs,Evening,3-5 LPA,Yes,25%,1-3 hrs,>2 hrs,Medium,Middle,No
No,Female,CS,180,63,72,91,61,Sports,1-2 hrs,Evening,3-5 LPA,No,50%,1-3 hrs,>2 hrs,Medium,Good,No
Yes,Male,ENTC,182,75,65,57,85,Music,>4 hrs,Morning,5-8 LPA,Yes,25%,3-5 hrs,>2 hrs,Medium,Good,No
Yes,Female,Mechanical,181,50,93,60,79,Gaming,2-4 hrs,Evening,<3 LPA,Yes,50%,<1 hr,1-2 hrs,Medium,Middle,No
Yes,Male,Civil,150,46,91,82,80,Music,1-2 hrs,Morning,5-8 LPA,Yes,25%,3-5 hrs,<30 min,High,Middle,No
Yes,Male,CS,189,67,57,79,87,Gaming,1-2 hrs,Morning,>8 LPA,Yes,75%,1-3 hrs,30-60 min,Medium,Middle,No
Yes,Female,IT,179,57,63,86,61,Reading,1-2 hrs,Morning,<3 LPA,Yes,50%,1-3 hrs,30-60 min,Medium,Middle,No
Yes,Female,CS,161,61,70,69,78,Reading,2-4 hrs,Morning,>8 LPA,Yes,75%,>5 hrs,1-2 hrs,Medium,Good,Yes
Yes,Male,CS,188,53,81,86,76,Gaming,>4 hrs,Evening,5-8 LPA,Yes,75%,3-5 hrs,<30 min,High,Good,No
Yes,Male,CS,166,75,91,73,85,Gaming,<1 hr,Morning,5-8 LPA,No,50%,>5 hrs,<30 min,Medium,Middle,No
No,Female,Civil,157,52,94,68,89,Music,2-4 hrs,Morning,3-5 LPA,Yes,25%,1-3 hrs,<30 min,High,Middle,Yes
Yes,Female,CS,172,54,82,52,65,Music,2-4 hrs,Morning,<3 LPA,Yes,75%,1-3 hrs,<30 min,High,Good,No
Yes,Female,ENTC,165,52,73,69,75,Gaming,1-2 hrs,Morning,5-8 LPA,No,75%,3-5 hrs,1-2 hrs,Low,Middle,Yes
Yes,Male,IT,185,82,63,89,85,Reading,<1 hr,Morning,<3 LPA,Yes,50%,3-5 hrs,>2 hrs,Low,Middle,No
No,Male,Mechanical,172,49,55,65,63,Music,2-4 hrs,Morning,<3 LPA,Yes,25%,<1 hr,>2 hrs,Medium,Middle,No
Yes,Male,CS,186,62,57,93,75,Travelling,>4 hrs,Morning,5-8 LPA,Yes,100%,1-3 hrs,<30 min,Medium,Middle,Yes
No,Male,CS,168,58,90,60,80,Sports,<1 hr,Evening,<3 LPA,No,75%,3-5 hrs,<30 min,High,Good,No
Yes,Female,CS,163,73,67,81,64,Music,1-2 hrs,Evening,3-5 LPA,Yes,75%,3-5 hrs,<30 min,Medium,Good,No
No,Male,Mechanical,189,83,78,90,80,Gaming,1-2 hrs,Night,<3 LPA,Yes,50%,>5 hrs,>2 hrs,Medium,Middle,No
Yes,Female,CS,156,51,67,77,82,Gaming,1-2 hrs,Evening,3-5 LPA,Yes,50%,<1 hr,>2 hrs,Medium,Poor,No
Yes,Male,CS,154,68,92,68,81,Music,1-2 hrs,Night,5-8 LPA,Yes,25%,3-5 hrs,1-2 hrs,Medium,Middle,Yes
No,Male,CS,154,50,78,67,74,Travelling,>4 hrs,Morning,3-5 LPA,Yes,100%,<1 hr,30-60 min,Medium,Middle,No
Yes,Male,ENTC,186,67,82,74,75,Travelling,<1 hr,Night,3-5 LPA,Yes,25%,<1 hr,1-2 hrs,Medium,Middle,No
No,Male,CS,157,49,63,71,67,Gaming,<1 hr,Night,<3 LPA,Yes,75%,>5 hrs,1-2 hrs,High,Poor,No
Yes,Female,CS,160,75,67,53,81,Music,>4 hrs,Evening,>8 LPA,Yes,75%,>5 hrs,<30 min,Medium,Poor,No
Yes,Male,Civil,158,86,60,54,80,Gaming,1-2 hrs,Night,<3 LPA,No,50%,<1 hr,30-60 min,High,Good,Yes
No,Female,ENTC,188,57,66,61,61,Sports,1-2 hrs,Morning,5-8 LPA,Yes,75%,3-5 hrs,30-60 min,Low,Middle,Yes
Yes,Female,CS,175,61,81,77,66,Music,2-4 hrs,Evening,3-5 LPA,Yes,75%,1-3 hrs,30-60 min,Medium,Middle,No
No,Female,CS,188,78,62,53,63,Gaming,1-2 hrs,Evening,3-5 LPA,Yes,50%,1-3 hrs,<30 min,Medium,Middle,No
No,Male,Mechanical,171,62,58,61,85,Reading,<1 hr,Evening,5-8 LPA,No,75%,>5 hrs,<30 min,Low,Poor,Yes
Yes,Male,CS,173,72,71,78,89,Travelling,>4 hrs,Evening,3-5 LPA,Yes,25%,1-3 hrs,1-2 hrs,Low,Poor,Yes
No,Male,CS,172,54,69,93,66,Music,2-4 hrs,Night,3-5 LPA,Yes,25%,<1 hr,30-60 min,Medium,Good,Yes
Yes,Female,ENTC,172,61,86,50,76,Sports,<1 hr,Morning,<3 LPA,Yes,25%,1-3 hrs,1-2 hrs,High,Middle,Yes
No,Male,CS,159,46,55,77,88,Travelling,1-2 hrs,Night,3-5 LPA,Yes,50%,1-3 hrs,<30 min,Medium,Middle,No
Yes,Male,Mechanical,178,87,76,94,67,Sports,<1 hr,Morning,3-5 LPA,Yes,50%,<1 hr,>2 hrs,High,Middle,Yes
Yes,Female,IT,179,83,89,67,77,Gaming,2-4 hrs,Evening,>8 LPA,Yes,50%,1-3 hrs,<30 min,Medium,Middle,No
No,Male,CS,172,55,84,68,88,Gaming,<1 hr,Evening,<3 LPA,Yes,75%,>5 hrs,30-60 min,Medium,Poor,No
No,Male,IT,175,73,67,70,77,Gaming,<1 hr,Morning,<3 LPA,Yes,100%,1-3 hrs,<30 min,Low,Middle,Yes
No,Male,IT,155,51,83,89,72,Music,1-2 hrs,Night,3-5 LPA,Yes,25%,<1 hr,<30 min,High,Good,No
No,Male,CS,154,52,93,56,82,Music,>4 hrs,Morning,<3 LPA,Yes,50%,1-3 hrs,30-60 min,Medium,Poor,No
Yes,Male,ENTC,179,53,74,60,87,Gaming,1-2 hrs,Evening,<3 LPA,Yes,25%,3-5 hrs,<30 min,Medium,Middle,Yes
No,Female,ENTC,182,88,81,56,85,Gaming,>4 hrs,Morning,5-8 LPA,Yes,75%,1-3 hrs,30-60 min,High,Good,No
No,Male,Mechanical,155,70,81,59,63,Sports,2-4 hrs,Morning,3-5 LPA,Yes,75%,>5 hrs,30-60 min,High,Good,No
Yes,Male,CS,170,60,87,71,72,Travelling,<1 hr,Morning,3-5 LPA,Yes,100%,>5 hrs,<30 min,Low,Poor,Yes
Yes,Female,CS,170,54,74,59,85,Sports,1-2 hrs,Morning,<3 LPA,Yes,75%,1-3 hrs,30-60 min,Medium,Middle,Yes
Yes,Male,ENTC,152,68,74,84,81,Travelling,<1 hr,Night,<3 LPA,No,100%,3-5 hrs,1-2 hrs,High,Good,No
Yes,Female,IT,186,59,72,74,84,Sports,1-2 hrs,Evening,<3 LPA,Yes,100%,1-3 hrs,1-2 hrs,High,Middle,Yes
Yes,Male,IT,182,48,81,62,73,Travelling,1-2 hrs,Night,3-5 LPA,Yes,75%,<1 hr,<30 min,Low,Good,Yes
