Certification Course,Gender,Department,Height(CM),Weight(KG),10th Mark,12th Mark,college mark,hobbies,daily studing time,prefer to study in,salary expectation,Do you like your degree?,career_willing,social medai & video,Travelling Time,Stress Level,Financial Status,part-time job
Yes,Female,Mechanical,171,82,79,58,84,Gaming,1-2 hrs,Morning,5-8 LPA,Yes,75%,3-5 hrs,<30 min,Low,Middle,Yes
Yes,Male,Civil,186,47,76,66,75,Sports,1-2 hrs,Morning,<3 LPA,Yes,75%,1-3 hrs,<30 min,Medium,Middle,Yes
No,Male,CS,166,53,76,65,64,Gaming,1-2 hrs,Evening,3-5 LPA,Yes,25%,3-5 hrs,1-2 hrs,Medium,Middle,No
No,Male,CS,173,87,64,66,61,Reading,<1 hr,Evening,3-5 LPA,No,75%,<1 hr,<30 min,Medium,Poor,No
Yes,Female,ENTC,157,60,55,80,82,Sports,2-4 hrs,Evening,3-5 LPA,Yes,75%,1-3 hrs,<30 min,Medium,Poor,No
Yes,Male,Mechanical,153,51,76,61,85,Music,>4 hrs,Evening,>8 LPA,Yes,75%,<1 hr,1-2 hrs,Medium,Middle,No
Yes,Male,ENTC,189,83,81,73,79,Gaming,<1 hr,Morning,3-5 LPA,Yes,75%,>5 hrs,<30 min,Medium,Good,No
No,Female,Mechanical,154,56,67,83,85,Reading,2-4 hrs,Morning,3-5 LPA,No,50%,<1 hr,<30 min,Medium,Middle,No
Yes,Female,CS,157,88,75,63,62,Reading,2-4 hrs,Night,3-5 LPA,Yes,50%,>5 hrs,1-2 hrs,Low,Poor,Yes
Yes,Female,IT,177,76,87,77,79,Gaming,1-2 hrs,Evening,5-8 LPA,No,75%,3-5 hrs,1-2 hrs,Low,Middle,No
Yes,Female,CS,165,80,76,61,61,Gaming,1-2 hrs,Evening,<3 LPA,Yes,50%,1-3 hrs,1-2 hrs,Medium,Poor,Yes
Yes,Female,IT,153,76,92,82,78,Sports,1-2 hrs,Night,>8 LPA,No,25%,1-3 hrs,30-60 min,High,Poor,Yes
No,Male,CS,161,60,81,71,82,Sports,>4 hrs,Evening,<3 LPA,Yes,75%,<1 hr,<30 min,High,Good,No
Yes,Female,IT,177,45,85,77,73,Travelling,<1 hr,Evening,>8 LPA,No,75%,1-3 hrs,1-2 hrs,Low,Middle,Yes
Yes,Male,IT,172,81,94,51,63,Reading,2-4 hrs,Morning,3-5 LPA,No,50%,>5 hrs,30-60 min,Low,Middle,No
Yes,Female,IT,155,48,59,54,70,Music,1-2 hrs,Evening,<3 LPA,Yes,75%,3-5 hrs,1-2 hrs,Low,Poor,Yes
No,Male,IT,185,51,73,59,69,Gaming,1-2 hrs,Evening,5-8 LPA,Yes,50%,1-3 hrs,<30 min,High,Good,No
No,Male,CS,188,85,60,78,66,Music,<1 hr,Night,<3 LPA,No,25%,1-3 hrs,1-2 hrs,High,Good,No
Yes,Male,ENTC,150,61,66,67,69,Music,1-2 hrs,Morning,<3 LPA,Yes,75%,1-3 hrs,>2 hrs,Low,Poor,Yes
Yes,Male,Civil,156,77,59,57,77,Music,2-4 hrs,Night,3-5 LPA,Yes,50%,>5 hrs,<30 min,High,Middle,No
No,Male,ENTC,169,51,91,77,79,Travelling,2-4 hrs,Evening,<3 LPA,No,75%,1-3 hrs,1-2 hrs,Low,Good,Yes
No,Female,Mechanical,154,62,57,72,85,Gaming,1-2 hrs,Night,3-5 LPA,Yes,75%,>5 hrs,>2 hrs,Low,Good,No
No,Female,Mechanical,182,68,79,73,68,Music,1-2 hrs,Evening,3-5 LPA,Yes,75%,1-3 hrs,30-60 min,Low,Poor,No
No,Female,CS,177,83,77,64,85,Music,1-2 hrs,Morning,3-5 LPA,No,75%,1-3 hrs,30-60 min,Medium,Middle,Yes
Yes,Male,CS,160,56,89,88,67,Travelling,1-2 hrs,Morning,3-5 LPA,No,75%,<1 hr,30-60 min,High,Middle,Yes
No,Male,IT,163,59,69,57,85,Gaming,1-2 hrs,Night,>8 LPA,Yes,50%,>5 hrs,<30 min,Medium,Middle,No
Yes,Male,IT,160,58,85,54,70,Travelling,2-4 hrs,Night,<3 LPA,Yes,50%,<1 hr,<30 min,Medium,Poor,Yes
Yes,Male,Mechanical,178,72,91,85,62,Gaming,>4 hrs,Night,5-8 LPA,No,100%,3-5 hrs,<30 min,High,Middle,Yes
Yes,Male,Civil,187,47,62,77,72,Sports,<1 hr,Morning,<3 LPA,No,100%,1-3 hrs,>2 hrs,Medium,Middle,No
Yes,Male,ENTC,171,77,80,59,87,Travelling,1-2 hrs,Morning,3-5 LPA,No,100%,3-5 hrs,<30 min,Medium,Poor,Yes
Yes,Female,CS,185,53,68,59,68,Sports,<1 hr,Night,3-5 LPA,Yes,100%,3-5 hrs,>2 hrs,High,Middle,Yes
Yes,Female,CS,187,64,84,54,79,Sports,2-4 hrs,Morning,5-8 LPA,No,50%,<1 hr,>2 hrs,Low,Poor,No
Yes,Female,IT,176,45,80,92,77,Sports,2-4 hrs,Morning,>8 LPA,Yes,75%,<1 hr,<30 min,High,Poor,No
Yes,Female,Mechanical,166,50,79,74,83,Gaming,1-2 hrs,Night,<3 LPA,Yes,50%,1-3 hrs,<30 min,Medium,Poor,No
No,Male,ENTC,172,63,69,92,84,Gaming,2-4 hrs,Evening,<3 LPA,Yes,75%,3-5 hrs,1-2 hrs,High,Middle,Yes
Yes,Male,IT,177,54,78,93,78,Music,1-2 hrs,Morning,3-5 LPA,Yes,75%,3-5 hrs,<30 min,Medium,Good,No
No,Female,CS,170,76,87,54,88,Reading,1-2 hrs,Night,>8 LPA,No,25%,<1 hr,1-2 hrs,High,Poor,No
Yes,Male,CS,182,49,79,78,81,Sports,2-4 hrs,Evening,5-8 LPA,Yes,50%,1-3 hrs,30-60 min,High,Middle,No
No,Male,Civil,180,76,93,74,88,Reading,2-4 hrs,Morning,3-5 LPA,Yes,25%,<1 hr,>2 hrs,Medium,Middle,No
Yes,Female,CS,156,55,62,67,78,Travelling,>4 hrs,Night,3-5 LPA,No,25%,>5 hrs,1-2 hrs,High,Poor,No
Yes,Male,IT,163,70,72,82,84,Reading,2-4 hrs,Night,5-8 LPA,No,75%,1-3 hrs,>2 hrs,Medium,Middle,No
No,Male,CS,159,73,91,79,81,Travelling,>4 hrs,Evening,5-8 LPA,Yes,100%,1-3 hrs,1-2 hrs,Low,Middle,No
No,Female,ENTC,152,68,80,71,89,Travelling,2-4 hrs,Morning,5-8 LPA,Yes,75%,1-3 hrs,30-60 min,Medium,Middle,Yes
Yes,Female,Mechanical,175,46,84,77,82,Sports,1-2 hrs,Morning,<3 LPA,No,75%,3-5 hrs,1-2 hrs,Medium,Poor,Yes
No,Female,Mechanical,176,65,74,68,89,Sports,1-2 hrs,Evening,<3 LPA,No,50%,1-3 hrs,30-60 min,Medium,Middle,No
Yes,Male,CS,177,83,72,79,79,Music,2-4 hrs,Morning,3-5 LPA,No,25%,1-3 hrs,30-60 min,High,Middle,No
Yes,Female,CS,163,75,79,55,87,Gaming,2-4 hrs,Morning,3-5 LPA,Yes,100%,<1 hr,30-60 min,Medium,Poor,No
Yes,Female,ENTC,158,78,88,59,60,Gaming,1-2 hrs,Morning,3-5 LPA,No,100%,>5 hrs,30-60 min,Medium,Good,Yes
Yes,Male,CS,184,59,55,50,75,Gaming,>4 hrs,Night,<3 LPA,Yes,100%,1-3 hrs,<30 min,Low,Good,No
Yes,Female,IT,168,79,85,58,79,Reading,>4 hrs,Morning,3-5 LPA,No,100%,3-5 hrs,<30 min,Low,Middle,No
Yes,Male,CS,182,77,60,70,61,Gaming,1-2 hrs,Night,5-8 LPA,Yes,75%,1-3 hrs,30-60 min,Low,Poor,No
Yes,Male,CS,172,63,63,71,88,Travelling,2-4 hrs,Evening,<3 LPA,Yes,50%,3-5 hrs,>2 hrs,High,Poor,Yes
Yes,Male,CS,168,77,61,75,79,Music,1-2 hrs,Morning,3-5 LPA,No,75%,1-3 hrs,30-60 min,Medium,Middle,Yes
Yes,Female,ENTC,161,68,78,54,80,Music,2-4 hrs,Morning,3-5 LPA,Yes,50%,<1 hr,30-60 min,Low,Middle,Yes
Yes,Male,ENTC,186,74,62,75,65,Sports,1-2 hrs,Night,<3 LPA,Yes,75%,>5 hrs,<30 min,High,Good,No
No,Female,ENTC,184,84,67,57,65,Gaming,1-2 hrs,Morning,>8 LPA,Yes,75%,>5 hrs,30-60 min,Low,Good,No
Yes,Male,ENTC,152,68,84,82,74,Gaming,1-2 hrs,Night,>8 LPA,No,75%,1-3 hrs,<30 min,High,Good,Yes
No,Male,ENTC,155,57,60,64,89,Sports,>4 hrs,Evening,5-8 LPA,Yes,75%,<1 hr,<30 min,Low,Middle,No
Yes,Female,Civil,180,47,78,89,88,Sports,1-2 hrs,Evening,<3 LPA,No,25%,1-3 hrs,<30 min,High,Middle,Yes
Yes,Male,CS,179,61,70,67,64,Gaming,1-2 hrs,Morning,5-8 LPA,Yes,75%,<1 hr,30-60 min,Low,Poor,No
Yes,Female,IT,179,76,94,79,86,Gaming,1-2 hrs,Morning,5-8 LPA,Yes,100%,1-3 hrs,<30 min,Medium,Middle,No
Yes,Female,CS,182,79,65,53,76,Gaming,1-2 hrs,Morning,3-5 LPA,Yes,100%,1-3 hrs,<30 min,Low,Good,No
No,Male,ENTC,151,58,71,64,83,Gaming,<1 hr,Morning,3-5 LPA,No,50%,3-5 hrs,30-60 min,High,Good,No
Yes,Male,ENTC,182,48,94,83,85,Reading,1-2 hrs,Morning,<3 LPA,Yes,50%,3-5 hrs,30-60 min,Medium,Good,Yes
No,Male,CS,180,52,72,57,65,Sports,1-2 hrs,Morning,3-5 LPA,Yes,100%,<1 hr,1-2 hrs,Low,Middle,No
No,Male,IT,153,64,57,52,74,Gaming,2-4 hrs,Morning,3-5 LPA,Yes,100%,<1 hr,<30 min,Medium,Poor,No
No,Male,IT,154,72,79,91,66,Sports,2-4 hrs,Morning,3-5 LPA,Yes,50%,<1 hr,>2 hrs,High,Good,No
Yes,Female,ENTC,150,72,77,77,62,Gaming,1-2 hrs,Morning,<3 LPA,Yes,75%,>5 hrs,<30 min,High,Middle,No
No,Female,CS,179,66,75,71,68,Music,<1 hr,Night,>8 LPA,No,75%,3-5 hrs,<30 min,Medium,Middle,Yes
Yes,Male,CS,173,59,56,50,67,Reading,1-2 hrs,Evening,5-8 LPA,Yes,100%,1-3 hrs,<30 min,Medium,Poor,No
Yes,Female,ENTC,156,84,94,52,63,Gaming,1-2 hrs,Morning,<3 LPA,Yes,50%,>5 hrs,>2 hrs,Low,Middle,No
No,Male,CS,173,84,59,71,66,Sports,1-2 hrs,Night,3-5 LPA,Yes,50%,3-5 hrs,1-2 hrs,Medium,Middle,No
Yes,Male,IT,161,72,91,60,88,Music,<1 hr,Night,5-8 LPA,Yes,75%,1-3 hrs,<30 min,Medium,Good,No
Yes,Male,CS,179,84,70,52,60,Sports,<1 hr,Night,3-5 LPA,No,100%,1-3 hrs,<30 min,Medium,Good,No
No,Male,Civil,161,89,81,67,75,Travelling,<1 hr,Night,<3 LPA,Yes,75%,1-3 hrs,30-60 min,High,Middle,No
Yes,Male,CS,189,85,55,50,77,Sports,>4 hrs,Morning,5-8 LPA,Yes,25%,<1 hr,30-60 min,Low,Good,Yes
Yes,Female,Civil,154,85,82,84,74,Music,1-2 hrs,Morning,3-5 LPA,Yes,75%,<1 hr,<30 min,Medium,Good,No
No,Female,IT,157,58,73,74,86,Gaming,>4 hrs,Morning,3-5 LPA,No,25%,3-5 hrs,1-2 hrs,Medium,Middle,Yes
Yes,Male,CS,151,67,70,68,82,Sports,1-2 hrs,Morning,3-5 LPA,Yes,100%,1-3 hrs,30-60 min,Medium,Middle,No
Yes,Male,CS,171,54,93,77,65,Gaming,1-2 hrs,Evening,3-5 LPA,Yes,25%,>5 hrs,1-2 hrs,Medium,Middle,No
No,Female,Mechanical,189,88,67,63,85,Music,1-2 hrs,Morning,3-5 LPA,Yes,50%,3-5 hrs,30-60 min,Low,Poor,Yes
Yes,Male,CS,172,60,81,53,80,Sports,1-2 hrs,Evening,3-5 LPA,Yes,100%,1-3 hrs,<30 min,Medium,Middle,Yes
No,Male,ENTC,151,65,78,90,86,Gaming,2-4 hrs,Evening,3-5 LPA,Yes,75%,3-5 hrs,30-60 min,High,Good,Yes
No,Male,Civil,181,82,66,51,89,Gaming,2-4 hrs,Evening,5-8 LPA,Yes,75%,3-5 hrs,30-60 min,Medium,Good,No
No,Male,IT,158,70,70,86,76,Music,1-2 hrs,Morning,5-8 LPA,Yes,75%,1-3 hrs,30-60 min,Low,Good,Yes
No,Female,CS,168,66,72,85,64,Gaming,2-4 hrs,Night,<3 LPA,Yes,50%,1-3 hrs,1-2 hrs,Medium,Poor,No
No,Male,ENTC,154,82,87,63,79,Gaming,1-2 hrs,Night,>8 LPA,Yes,75%,1-3 hrs,<30 min,High,Poor,No
Yes,Male,CS,188,68,57,73,79,Travelling,>4 hrs,Night,>8 LPA,Yes,50%,1-3 hrs,1-2 hrs,Medium,Middle,No
No,Male,ENTC,181,61,70,71,85,Reading,2-4 hrs,Morning,>8 LPA,Yes,100%,1-3 hrs,<30 min,Medium,Poor,Yes
Yes,Male,CS,174,51,85,59,71,Gaming,2-4 hrs,Evening,>8 LPA,Yes,75%,3-5 hrs,30-60 min,Medium,Good,No
Yes,Male,IT,180,59,88,88,63,Travelling,<1 hr,Morning,3-5 LPA,Yes,75%,<1 hr,<30 min,High,Middle,No
Yes,Female,Mechanical,174,47,90,81,70,Reading,1-2 hrs,Morning,3-5 LPA,Yes,75%,<1 hr,<30 min,High,Poor,No
No,Male,CS,189,70,81,54,88,Music,2-4 hrs,Morning,<3 LPA,Yes,75%,1-3 hrs,1-2 hrs,High,Good,No
Yes,Male,Civil,156,68,76,86,62,Gaming,1-2 hrs,Night,3-5 LPA,Yes,75%,3-5 hrs,30-60 min,Medium,Middle,Yes
Yes,Male,Mechanical,164,53,60,84,87,Travelling,<1 hr,Morning,5-8 LPA,No,25%,<1 hr,<30 min,Low,Middle,Yes
Yes,Male,IT,154,69,76,65,82,Travelling,1-2 hrs,Night,3-5 LPA,Yes,50%,1-3 hrs,1-2 hrs,Low,Good,Yes
Yes,Male,ENTC,178,47,74,89,79,Music,1-2 hrs,Morning,3-5 LPA,No,50%,>5 hrs,<30 min,Medium,Middle,Yes
No,Male,CS,158,66,84,90,61,Gaming,1-2 hrs,Morning,>8 LPA,Yes,75%,<1 hr,<30 min,Medium,Poor,Yes
Yes,Male,ENTC,155,70,61,63,84,Gaming,2-4 hrs,Morning,3-5 LPA,Yes,25%,<1 hr,>2 hrs,Low,Good,No
No,Female,CS,152,73,89,82,78,Travelling,1-2 hrs,Evening,3-5 LPA,Yes,25%,>5 hrs,<30 min,Medium,Poor,No
No,Female,CS,153,75,92,75,78,Travelling,2-4 hrs,Morning,<3 LPA,Yes,75%,<1 hr,<30 min,Medium,Poor,No
Yes,Female,CS,170,53,67,50,81,Travelling,2-4 hrs,Evening,3-5 LPA,Yes,25%,3-5 hrs,30-60 min,Low,Poor,No
Yes,Female,IT,186,56,91,67,72,Reading,2-4 hrs,Morning,<3 LPA,Yes,100%,3-5 hrs,30-60 min,Medium,Good,No
Yes,Female,ENTC,162,88,72,52,64,Sports,>4 hrs,Morning,3-5 LPA,No,75%,1-3 hrs,<30 min,High,Good,Yes
No,Female,IT,163,56,69,86,61,Sports,1-2 hrs,Evening,<3 LPA,No,75%,3-5 hrs,<30 min,High,Good,No
No,Female,Mechanical,189,60,87,89,70,Travelling,>4 hrs,Morning,3-5 LPA,Yes,75%,3-5 hrs,<30 min,Medium,Middle,No
No,Female,CS,174,50,56,90,84,Music,1-2 hrs,Night,>8 LPA,No,100%,1-3 hrs,<30 min,Medium,Middle,No
Yes,Male,IT,155,75,56,73,60,Sports,<1 hr,Night,5-8 LPA,Yes,100%,3-5 hrs,>2 hrs,High,Middle,No
No,Male,IT,186,63,67,54,64,Gaming,2-4 hrs,Morning,3-5 LPA,Yes,50%,>5 hrs,>2 hrs,Medium,Middle,No
Yes,Female,Mechanical,169,82,59,51,78,Sports,<1 hr,Morning,<3 LPA,No,50%,1-3 hrs,30-60 min,Medium,Poor,No
No,Female,Mechanical,155,76,59,66,62,Sports,2-4 hrs,Night,<3 LPA,Yes,50%,1-3 hrs,<30 min,Medium,Middle,No
No,Female,ENTC,168,47,55,73,72,Music,2-4 hrs,Night,3-5 LPA,No,100%,1-3 hrs,1-2 hrs,Low,Middle,No
No,Male,ENTC,186,70,89,61,88,Travelling,2-4 hrs,Morning,<3 LPA,Yes,75%,>5 hrs,<30 min,Medium,Good,Yes
No,Female,CS,188,71,86,78,66,Travelling,<1 hr,Night,3-5 LPA,Yes,100%,<1 hr,30-60 min,Low,Good,No
No,Female,ENTC,158,71,62,53,86,Travelling,2-4 hrs,Evening,5-8 LPA,No,100%,<1 hr,1-2 hrs,Low,Poor,No
No,Female,ENTC,158,69,85,91,84,Travelling,1-2 hrs,Evening,5-8 LPA,No,50%,3-5 hrs,<30 min,High,Poor,Yes
Yes,Female,CS,171,80,61,90,60,Sports,1-2 hrs,Evening,<3 LPA,Yes,50%,>5 hrs,30-60 min,Medium,Middle,No
No,Female,ENTC,158,73,70,57,66,Travelling,2-4 hrs,Night,>8 LPA,Yes,100%,1-3 hrs,1-2 hrs,Medium,Middle,Yes
Yes,Female,ENTC,172,73,80,76,69,Travelling,1-2 hrs,Morning,5-8 LPA,Yes,50%,1-3 hrs,<30 min,High,Good,No
Yes,Female,IT,185,49,64,65,85,Sports,<1 hr,Night,3-5 LPA,Yes,100%,1-3 hrs,1-2 hrs,High,Middle,No
Yes,Male,CS,188,48,55,75,70,Travelling,2-4 hrs,Evening,3-5 LPA,Yes,50%,1-3 hrs,30-60 min,Medium,Poor,No
Yes,Male,IT,165,46,87,79,74,Music,1-2 hrs,Evening,3-5 LPA,No,50%,3-5 hrs,<30 min,High,Good,Yes
No,Male,CS,188,51,67,53,88,Sports,>4 hrs,Morning,3-5 LPA,No,50%,<1 hr,1-2 hrs,Low,Middle,Yes
Yes,Female,Mechanical,152,63,93,52,89,Gaming,<1 hr,Morning,5-8 LPA,Yes,75%,>5 hrs,1-2 hrs,Low,Good,Yes
Yes,Male,ENTC,181,45,72,69,73,Travelling,<1 hr,Evening,3-5 LPA,Yes,25%,1-3 hrs,>2 hrs,High,Middle,Yes
No,Male,IT,162,81,69,67,80,Music,<1 hr,Night,5-8 LPA,Yes,75%,1-3 hrs,30-60 min,Medium,Middle,No
No,Female,CS,151,88,78,93,73,Reading,1-2 hrs,Night,5-8 LPA,Yes,75%,1-3 hrs,1-2 hrs,Medium,Good,No
No,Male,Mechanical,177,48,73,55,62,Music,>4 hrs,Evening,>8 LPA,Yes,50%,3-5 hrs,1-2 hrs,Low,Good,Yes
No,Female,CS,182,74,71,54,68,Sports,2-4 hrs,Night,3-5 LPA,Yes,75%,1-3 hrs,30-60 min,Medium,Good,No
Yes,Male,CS,186,61,78,79,60,Gaming,1-2 hrs,Evening,<3 LPA,Yes,50%,<1 hr,30-60 min,Medium,Poor,No
No,Male,CS,168,77,73,65,78,Gaming,>4 hrs,Evening,3-5 LPA,Yes,75%,>5 hrs,30-60 min,High,Good,No
Yes,Female,Mechanical,180,45,59,94,75,Sports,2-4 hrs,Morning,5-8 LPA,Yes,25%,3-5 hrs,1-2 hrs,High,Middle,No
Yes,Female,Mechanical,174,75,83,52,70,Sports,>4 hrs,Morning,5-8 LPA,Yes,25%,<1 hr,30-60 min,High,Middle,No
No,Male,Mechanical,153,78,83,50,81,Reading,>4 hrs,Evening,<3 LPA,Yes,75%,3-5 hrs,<30 min,Medium,Poor,No
No,Female,ENTC,175,86,86,84,73,Music,<1 hr,Morning,3-5 LPA,No,50%,3-5 hrs,>2 hrs,High,Good,No
Yes,Male,ENTC,151,83,94,68,79,Sports,2-4 hrs,Night,<3 LPA,Yes,25%,3-5 hrs,>2 hrs,High,Middle,No
Yes,Male,IT,180,46,67,54,72,Gaming,1-2 hrs,Morning,<3 LPA,Yes,25%,3-5 hrs,30-60 min,Medium,Middle,No
Yes,Male,Mechanical,173,45,91,56,69,Reading,<1 hr,Night,<3 LPA,Yes,75%,1-3 hrs,30-60 min,Medium,Middle,Yes
No,Male,IT,179,49,76,85,68,Music,2-4 hrs,Night,5-8 LPA,Yes,75%,<1 hr,30-60 min,Medium,Middle,Yes
Yes,Male,CS,171,70,65,88,85,Sports,1-2 hrs,Night,<3 LPA,Yes,25%,>5 hrs,<30 min,Medium,Poor,Yes
Yes,Male,Civil,188,76,61,64,76,Gaming,2-4 hrs,Evening,<3 LPA,Yes,25%,1-3 hrs,30-60 min,Medium,Middle,No
Yes,Male,IT,164,86,87,78,70,Gaming,2-4 hrs,Night,<3 LPA,Yes,100%,1-3 hrs,1-2 hrs,High,Good,No
No,Male,CS,189,81,68,72,85,Gaming,2-4 hrs,Night,3-5 LPA,Yes,100%,<1 hr,1-2 hrs,Low,Good,No
Yes,Male,CS,162,81,69,82,79,Travelling,2-4 hrs,Morning,5-8 LPA,No,100%,1-3 hrs,30-60 min,High,Middle,No
Yes,Female,CS,186,67,63,75,85,Sports,2-4 hrs,Night,<3 LPA,Yes,100%,3-5 hrs,>2 hrs,Medium,Middle,No
No,Male,CS,175,83,90,84,71,Gaming,1-2 hrs,Night,3-5 LPA,No,100%,>5 hrs,>2 hrs,High,Middle,Yes
No,Male,CS,187,55,57,69,89,Reading,1-2 hrs,Morning,<3 LPA,Yes,50%,>5 hrs,30-60 min,High,Poor,Yes
No,Male,Mechanical,189,69,92,90,71,Travelling,2-4 hrs,Morning,5-8 LPA,Yes,100%,>5 hrs,<30 min,Medium,Good,Yes
No,Male,Civil,162,74,61,56,78,Reading,>4 hrs,Morning,<3 LPA,Yes,50%,3-5 hrs,<30 min,Low,Middle,No
No,Female,CS,179,49,66,68,85,Gaming,1-2 hrs,Morning,3-5 LPA,No,75%,3-5 hrs,>2 hrs,Medium,Middle,No
Yes,Female,IT,163,57,87,50,80,Travelling,1-2 hrs,Night,<3 LPA,Yes,50%,1-3 hrs,<30 min,Medium,Middle,Yes
Yes,Female,CS,171,52,70,73,65,Gaming,2-4 hrs,Night,3-5 LPA,Yes,100%,1-3 hrs,>2 hrs,High,Middle,No
No,Male,ENTC,182,58,86,65,75,Reading,2-4 hrs,Night,5-8 LPA,Yes,25%,<1 hr,30-60 min,Medium,Middle,Yes
Yes,Male,Civil,186,87,73,70,64,Reading,>4 hrs,Evening,>8 LPA,No,25%,<1 hr,30-60 min,Low,Middle,No
Yes,Male,Mechanical,186,73,94,51,85,Music,>4 hrs,Evening,5-8 LPA,Yes,50%,1-3 hrs,<30 min,Low,Good,No
Yes,Female,CS,167,68,68,58,89,Travelling,2-4 hrs,Night,3-5 LPA,No,75%,1-3 hrs,<30 min,Medium,Middle,No
Yes,Male,Mechanical,179,48,86,53,73,Sports,1-2 hrs,Evening,>8 LPA,Yes,50%,1-3 hrs,<30 min,Medium,Good,No
Yes,Male,CS,168,50,59,56,63,Music,1-2 hrs,Night,>8 LPA,Yes,50%,1-3 hrs,1-2 hrs,Low,Middle,No
