Certification Course,Gender,Department,Height(CM),Weight(KG),10th Mark,12th Mark,college mark,hobbies,daily studing time,prefer to study in,salary expectation,Do you like your degree?,career_willing,social medai & video,Travelling Time,Stress Level,Financial Status,part-time job
Yes,Female,Mechanical,156,72,69,77,66,Music,1-2 hrs,Night,3-5 LPA,Yes,75%,1-3 hrs,30-60 min,Medium,Good,Yes
Yes,Male,IT,150,53,83,53,83,Sports,1-2 hrs,Night,5-8 LPA,Yes,75%,1-3 hrs,30-60 min,Medium,Middle,No
Yes,Female,CS,159,72,65,85,72,Sports,1-2 hrs,Evening,5-8 LPA,Yes,75%,1-3 hrs,30-60 min,Low,Middle,No
Yes,Male,IT,151,74,61,57,85,Music,2-4 hrs,Evening,5-8 LPA,Yes,25%,3-5 hrs,1-2 hrs,High,Poor,Yes
No,Female,ENTC,174,52,87,87,67,Sports,1-2 hrs,Evening,3-5 LPA,Yes,75%,1-3 hrs,<30 min,Medium,Poor,No
No,Male,CS,162,89,80,51,81,Gaming,1-2 hrs,Night,3-5 LPA,Yes,75%,3-5 hrs,<30 min,Medium,Middle,Yes
No,Male,CS,160,72,69,87,65,Reading,2-4 hrs,Night,5-8 LPA,No,75%,3-5 hrs,1-2 hrs,Medium,Middle,Yes
Yes,Male,CS,160,83,66,68,74,Sports,1-2 hrs,Morning,5-8 LPA,Yes,75%,1-3 hrs,1-2 hrs,Medium,Middle,Yes
Yes,Male,ENTC,154,62,61,50,85,Music,>4 hrs,Evening,<3 LPA,Yes,50%,<1 hr,<30 min,Low,Middle,No
Yes,Female,Mechanical,167,62,63,61,87,Sports,>4 hrs,Morning,3-5 LPA,No,75%,1-3 hrs,1-2 hrs,Low,Good,No
Yes,Male,ENTC,157,67,90,82,87,Music,<1 hr,Night,<3 LPA,Yes,50%,1-3 hrs,30-60 min,High,Good,Yes
Yes,Female,CS,159,51,56,68,61,Travelling,2-4 hrs,Morning,>8 LPA,Yes,75%,1-3 hrs,1-2 hrs,Medium,Middle,No
Yes,Female,IT,166,59,91,64,70,Sports,1-2 hrs,Evening,3-5 LPA,Yes,75%,1-3 hrs,1-2 hrs,Low,Poor,Yes
Yes,Male,CS,158,68,67,58,61,Reading,2-4 hrs,Morning,5-8 LPA,Yes,50%,>5 hrs,<30 min,Low,Poor,Yes
No,Female,IT,172,49,60,57,83,Gaming,1-2 hrs,Morning,<3 LPA,No,75%,3-5 hrs,30-60 min,Low,Good,Yes
Yes,Male,IT,151,47,93,87,69,Music,1-2 hrs,Evening,5-8 LPA,Yes,100%,<1 hr,<30 min,Medium,Middle,Yes
Yes,Male,CS,166,55,88,85,88,Sports,<1 hr,Morning,<3 LPA,Yes,75%,1-3 hrs,30-60 min,High,Middle,No
No,Male,Mechanical,178,66,74,69,87,Reading,<1 hr,Night,3-5 LPA,Yes,25%,3-5 hrs,30-60 min,Medium,Middle,No
Yes,Male,CS,174,57,64,58,81,Travelling,2-4 hrs,Evening,<3 LPA,Yes,25%,1-3 hrs,30-60 min,Low,Middle,Yes
No,Female,Mechanical,186,66,55,79,61,Music,1-2 hrs,Morning,3-5 LPA,Yes,25%,1-3 hrs,>2 hrs,Medium,Good,Yes
No,Male,CS,172,79,57,80,87,Reading,2-4 hrs,Night,5-8 LPA,Yes,75%,1-3 hrs,<30 min,Medium,Middle,Yes
Yes,Female,CS,166,48,64,66,87,Gaming,>4 hrs,Morning,<3 LPA,No,50%,>5 hrs,<30 min,Low,Middle,Yes
Yes,Male,IT,159,67,87,64,89,Music,2-4 hrs,Night,3-5 LPA,Yes,75%,<1 hr,<30 min,Low,Middle,No
Yes,Female,CS,176,68,56,51,61,Sports,1-2 hrs,Evening,3-5 LPA,No,100%,1-3 hrs,<30 min,High,Middle,No
Yes,Female,IT,172,83,66,80,60,Gaming,1-2 hrs,Evening,3-5 LPA,Yes,75%,3-5 hrs,<30 min,High,Middle,No
No,Male,CS,157,84,94,51,71,Sports,1-2 hrs,Night,3-5 LPA,Yes,50%,1-3 hrs,<30 min,Medium,Middle,No
Yes,Male,IT,159,64,59,73,60,Travelling,1-2 hrs,Evening,3-5 LPA,Yes,50%,3-5 hrs,1-2 hrs,Low,Middle,Yes
No,Male,CS,154,52,71,76,69,Music,<1 hr,Night,>8 LPA,Yes,100%,3-5 hrs,30-60 min,Medium,Middle,Yes
No,Male,Civil,164,74,60,93,68,Gaming,1-2 hrs,Evening,5-8 LPA,Yes,75%,1-3 hrs,1-2 hrs,Low,Middle,Yes
Yes,Male,ENTC,174,72,80,53,75,Reading,2-4 hrs,Morning,5-8 LPA,Yes,75%,<1 hr,<30 min,Low,Good,Yes
Yes,Female,Civil,171,60,68,63,79,Music,>4 hrs,Evening,<3 LPA,Yes,50%,1-3 hrs,30-60 min,Low,Good,Yes
Yes,Male,ENTC,169,69,76,59,66,Gaming,1-2 hrs,Evening,<3 LPA,Yes,75%,<1 hr,30-60 min,Low,Middle,No
Yes,Female,CS,163,64,93,78,89,Gaming,1-2 hrs,Evening,<3 LPA,Yes,25%,<1 hr,1-2 hrs,Medium,Poor,No
Yes,Male,ENTC,183,81,88,74,64,Gaming,1-2 hrs,Evening,3-5 LPA,No,25%,1-3 hrs,30-60 min,High,Good,Yes
Yes,Male,IT,161,81,82,74,84,Gaming,2-4 hrs,Morning,<3 LPA,No,50%,>5 hrs,1-2 hrs,Medium,Poor,No
No,Female,CS,183,45,59,84,62,Reading,1-2 hrs,Night,3-5 LPA,Yes,50%,3-5 hrs,1-2 hrs,Medium,Middle,Yes
No,Female,Mechanical,157,61,82,84,85,Reading,2-4 hrs,Night,3-5 LPA,Yes,75%,1-3 hrs,<30 min,Medium,Middle,Yes
No,Male,CS,185,78,91,76,66,Music,2-4 hrs,Morning,5-8 LPA,Yes,50%,1-3 hrs,30-60 min,Medium,Middle,Yes
Yes,Male,CS,176,86,70,62,68,Travelling,1-2 hrs,Evening,<3 LPA,No,75%,3-5 hrs,<30 min,Low,Good,No
Yes,Male,ENTC,163,81,75,75,75,Music,1-2 hrs,Evening,3-5 LPA,Yes,50%,1-3 hrs,1-2 hrs,Low,Poor,No
Yes,Male,CS,155,68,72,76,67,Music,>4 hrs,Night,>8 LPA,Yes,75%,3-5 hrs,30-60 min,High,Middle,Yes
No,Male,ENTC,155,66,66,89,72,Music,2-4 hrs,Morning,3-5 LPA,Yes,25%,1-3 hrs,<30 min,High,Good,No
Yes,Male,ENTC,166,89,91,51,71,Reading,1-2 hrs,Morning,3-5 LPA,Yes,75%,3-5 hrs,30-60 min,Low,Middle,No
No,Male,Civil,175,54,65,60,69,Gaming,>4 hrs,Night,3-5 LPA,No,75%,<1 hr,<30 min,Low,Middle,Yes
Yes,Female,CS,152,60,79,87,80,Gaming,1-2 hrs,Evening,3-5 LPA,No,75%,3-5 hrs,30-60 min,Low,Good,No
No,Male,IT,150,63,60,50,72,Gaming,>4 hrs,Night,<3 LPA,Yes,75%,1-3 hrs,1-2 hrs,Low,Good,No
Yes,Female,Mechanical,171,75,87,55,76,Travelling,2-4 hrs,Evening,5-8 LPA,Yes,50%,<1 hr,<30 min,Low,Middle,No
No,Female,Civil,166,84,88,53,73,Gaming,1-2 hrs,Night,3-5 LPA,Yes,75%,<1 hr,1-2 hrs,High,Middle,No
No,Male,CS,176,82,58,84,87,Music,>4 hrs,Morning,5-8 LPA,Yes,75%,3-5 hrs,>2 hrs,Medium,Poor,Yes
Yes,Male,Civil,156,87,86,82,66,Sports,2-4 hrs,Night,5-8 LPA,No,50%,1-3 hrs,1-2 hrs,High,Poor,No
Yes,Female,IT,181,82,70,83,87,Music,>4 hrs,Evening,5-8 LPA,No,100%,<1 hr,>2 hrs,Medium,Good,No
Yes,Male,ENTC,180,73,91,51,77,Sports,1-2 hrs,Night,3-5 LPA,Yes,100%,1-3 hrs,>2 hrs,Medium,Middle,Yes
No,Male,Civil,177,68,92,94,67,Gaming,<1 hr,Night,3-5 LPA,Yes,50%,1-3 hrs,30-60 min,Medium,Good,No
Yes,Female,ENTC,177,50,81,68,61,Gaming,2-4 hrs,Evening,3-5 LPA,No,25%,1-3 hrs,30-60 min,Medium,Middle,No
Yes,Male,Mechanical,189,86,80,90,64,Reading,2-4 hrs,Night,3-5 LPA,No,50%,<1 hr,>2 hrs,Medium,Poor,Yes
Yes,Female,IT,188,64,86,74,74,Sports,1-2 hrs,Evening,<3 LPA,Yes,50%,1-3 hrs,1-2 hrs,Medium,Poor,No
No,Female,ENTC,172,86,75,72,62,Sports,2-4 hrs,Evening,<3 LPA,Yes,100%,3-5 hrs,<30 min,Medium,Poor,No
Yes,Male,ENTC,152,89,83,85,74,Reading,<1 hr,Morning,3-5 LPA,Yes,25%,<1 hr,30-60 min,Low,Poor,Yes
Yes,Female,ENTC,184,79,79,63,71,Gaming,>4 hrs,Evening,3-5 LPA,Yes,100%,1-3 hrs,1-2 hrs,Medium,Middle,Yes
Yes,Male,IT,151,46,82,64,70,Gaming,<1 hr,Morning,3-5 LPA,Yes,75%,1-3 hrs,<30 min,High,Middle,Yes
Yes,Male,CS,189,87,69,91,80,Sports,2-4 hrs,Night,5-8 LPA,No,75%,1-3 hrs,1-2 hrs,High,Middle,No
No,Male,CS,157,86,84,94,75,Travelling,<1 hr,Night,>8 LPA,No,50%,<1 hr,<30 min,High,Poor,No
Yes,Male,Mechanical,183,52,76,56,63,Gaming,>4 hrs,Night,5-8 LPA,Yes,100%,<1 hr,30-60 min,High,Middle,No
Yes,Female,Mechanical,154,82,74,51,68,Gaming,1-2 hrs,Evening,<3 LPA,No,100%,3-5 hrs,1-2 hrs,High,Middle,Yes
Yes,Male,CS,167,46,71,63,76,Sports,>4 hrs,Night,<3 LPA,Yes,100%,3-5 hrs,30-60 min,Low,Middle,Yes
Yes,Male,CS,152,56,93,56,72,Gaming,2-4 hrs,Evening,>8 LPA,Yes,75%,3-5 hrs,1-2 hrs,Medium,Good,No
Yes,Female,Mechanical,179,58,86,93,79,Sports,1-2 hrs,Morning,<3 LPA,Yes,50%,<1 hr,1-2 hrs,Medium,Poor,No
Yes,Male,ENTC,179,86,83,63,72,Gaming,>4 hrs,Night,3-5 LPA,No,75%,1-3 hrs,<30 min,Medium,Middle,Yes
No,Male,Mechanical,160,45,60,93,67,Music,1-2 hrs,Morning,>8 LPA,Yes,100%,3-5 hrs,<30 min,High,Good,No
Yes,Male,CS,188,63,60,52,83,Reading,>4 hrs,Evening,3-5 LPA,Yes,100%,3-5 hrs,>2 hrs,Medium,Good,No
Yes,Male,ENTC,170,64,93,53,77,Reading,<1 hr,Morning,>8 LPA,Yes,50%,<1 hr,<30 min,Low,Poor,Yes
No,Female,IT,180,70,76,90,85,Travelling,2-4 hrs,Morning,5-8 LPA,Yes,75%,1-3 hrs,<30 min,Low,Middle,Yes
Yes,Female,ENTC,181,79,67,66,89,Music,2-4 hrs,Night,3-5 LPA,Yes,25%,<1 hr,>2 hrs,Medium,Poor,No
Yes,Male,IT,179,58,78,82,79,Music,2-4 hrs,Morning,3-5 LPA,No,50%,3-5 hrs,<30 min,Low,Poor,Yes
No,Male,CS,181,84,82,86,84,Music,1-2 hrs,Morning,<3 LPA,Yes,100%,1-3 hrs,<30 min,Medium,Poor,No
No,Female,Mechanical,167,71,65,79,87,Reading,2-4 hrs,Evening,3-5 LPA,Yes,50%,3-5 hrs,30-60 min,High,Good,No
Yes,Male,Civil,158,71,71,62,87,Gaming,2-4 hrs,Morning,<3 LPA,Yes,100%,<1 hr,<30 min,Medium,Middle,Yes
No,Female,Civil,161,57,93,84,86,Music,1-2 hrs,Night,<3 LPA,Yes,25%,<1 hr,1-2 hrs,Medium,Middle,No
Yes,Male,IT,188,64,72,61,88,Music,1-2 hrs,Morning,>8 LPA,Yes,75%,1-3 hrs,<30 min,Low,Middle,Yes
No,Male,IT,180,49,89,93,77,Travelling,1-2 hrs,Evening,>8 LPA,No,75%,1-3 hrs,30-60 min,Medium,Middle,No
Yes,Male,ENTC,179,60,78,72,81,Sports,2-4 hrs,Night,5-8 LPA,No,75%,>5 hrs,<30 min,Medium,Middle,Yes
Yes,Male,ENTC,160,55,88,69,66,Reading,1-2 hrs,Night,<3 LPA,No,75%,<1 hr,<30 min,Medium,Middle,No
No,Male,IT,164,50,72,93,80,Reading,2-4 hrs,Night,5-8 LPA,Yes,100%,1-3 hrs,30-60 min,High,Middle,No
Yes,Male,IT,171,61,65,63,85,Reading,>4 hrs,Evening,3-5 LPA,Yes,50%,>5 hrs,30-60 min,Medium,Middle,Yes
Yes,Male,ENTC,153,53,80,76,74,Sports,<1 hr,Night,3-5 LPA,Yes,25%,1-3 hrs,>2 hrs,Low,Middle,No
Yes,Male,Mechanical,158,84,63,84,77,Reading,1-2 hrs,Evening,5-8 LPA,No,100%,1-3 hrs,30-60 min,Medium,Middle,No
Yes,Male,ENTC,167,83,85,52,70,Travelling,1-2 hrs,Night,3-5 LPA,No,50%,3-5 hrs,<30 min,Medium,Middle,Yes
No,Male,Civil,188,76,68,63,73,Travelling,1-2 hrs,Evening,<3 LPA,No,50%,<1 hr,>2 hrs,Medium,Poor,Yes
Yes,Male,Mechanical,189,47,64,84,85,Sports,1-2 hrs,Evening,5-8 LPA,Yes,50%,>5 hrs,30-60 min,Low,Middle,Yes
Yes,Male,CS,176,67,61,94,80,Gaming,2-4 hrs,Night,3-5 LPA,Yes,50%,1-3 hrs,<30 min,Medium,Good,No
No,Male,ENTC,158,68,65,59,70,Sports,<1 hr,Evening,5-8 LPA,No,75%,1-3 hrs,<30 min,Medium,Middle,No
No,Female,IT,166,68,83,69,76,Gaming,1-2 hrs,Evening,3-5 LPA,Yes,50%,<1 hr,30-60 min,Medium,Good,Yes
Yes,Male,Civil,186,89,69,92,72,Gaming,<1 hr,Night,5-8 LPA,Yes,50%,>5 hrs,>2 hrs,Low,Poor,Yes
Yes,Male,ENTC,173,58,92,89,88,Reading,2-4 hrs,Evening,<3 LPA,Yes,50%,3-5 hrs,30-60 min,Low,Middle,No
Yes,Male,Mechanical,186,79,76,50,74,Travelling,2-4 hrs,Evening,<3 LPA,Yes,75%,1-3 hrs,1-2 hrs,Medium,Middle,No
Yes,Female,ENTC,168,61,55,84,88,Gaming,2-4 hrs,Morning,3-5 LPA,Yes,50%,1-3 hrs,<30 min,Medium,Poor,No
Yes,Male,CS,180,62,81,75,89,Music,1-2 hrs,Morning,3-5 LPA,Yes,50%,1-3 hrs,<30 min,Low,Middle,Yes
No,Female,IT,161,61,59,72,86,Gaming,<1 hr,Evening,3-5 LPA,Yes,100%,1-3 hrs,<30 min,Medium,Good,No
Yes,Male,Mechanical,157,69,82,52,75,Travelling,2-4 hrs,Evening,>8 LPA,No,50%,3-5 hrs,1-2 hrs,High,Middle,No
Yes,Male,IT,179,49,82,92,87,Reading,1-2 hrs,Morning,3-5 LPA,Yes,25%,1-3 hrs,<30 min,High,Middle,Yes
Yes,Female,Mechanical,186,51,91,65,61,Music,2-4 hrs,Evening,5-8 LPA,Yes,75%,3-5 hrs,1-2 hrs,Low,Poor,No
Yes,Female,CS,188,46,59,90,66,Music,<1 hr,Night,<3 LPA,No,75%,<1 hr,<30 min,Medium,Good,No
Yes,Male,Civil,150,66,79,67,68,Gaming,>4 hrs,Night,5-8 LPA,No,25%,>5 hrs,<30 min,Medium,Good,No
Yes,Male,Civil,167,55,85,69,64,Music,<1 hr,Morning,>8 LPA,Yes,50%,<1 hr,<30 min,Medium,Good,No
Yes,Male,CS,173,55,56,64,68,Gaming,2-4 hrs,Evening,>8 LPA,Yes,25%,<1 hr,30-60 min,Low,Good,No
Yes,Male,CS,151,76,83,60,61,Reading,>4 hrs,Evening,>8 LPA,Yes,75%,<1 hr,>2 hrs,Medium,Poor,Yes
Yes,Female,Civil,182,64,85,53,75,Gaming,<1 hr,Night,<3 LPA,Yes,100%,3-5 hrs,<30 min,Medium,Good,Yes
Yes,Female,IT,159,81,93,94,68,Music,1-2 hrs,Morning,<3 LPA,Yes,50%,<1 hr,30-60 min,Medium,Middle,No
Yes,Male,Mechanical,170,86,75,55,62,Gaming,>4 hrs,Night,5-8 LPA,Yes,50%,1-3 hrs,<30 min,High,Poor,No
No,Male,CS,171,61,61,62,85,Sports,2-4 hrs,Morning,3-5 LPA,No,25%,<1 hr,<30 min,High,Middle,No
No,Female,IT,182,86,92,80,88,Sports,1-2 hrs,Evening,5-8 LPA,No,25%,<1 hr,1-2 hrs,Medium,Good,Yes
No,Female,CS,165,53,61,84,76,Gaming,1-2 hrs,Morning,3-5 LPA,No,75%,3-5 hrs,<30 min,Medium,Good,Yes
No,Male,IT,189,55,88,77,65,Reading,1-2 hrs,Morning,5-8 LPA,Yes,50%,3-5 hrs,1-2 hrs,Medium,Good,No
Yes,Female,CS,182,50,72,50,81,Reading,>4 hrs,Evening,<3 LPA,Yes,100%,3-5 hrs,30-60 min,Low,Middle,No
No,Male,Mechanical,170,81,73,65,68,Music,1-2 hrs,Morning,5-8 LPA,Yes,75%,<1 hr,30-60 min,Low,Middle,No
Yes,Female,ENTC,183,62,84,69,80,Music,2-4 hrs,Night,5-8 LPA,Yes,50%,3-5 hrs,30-60 min,High,Good,Yes
Yes,Male,CS,176,83,84,92,63,Gaming,>4 hrs,Morning,<3 LPA,Yes,100%,1-3 hrs,30-60 min,Low,Good,No
No,Male,IT,150,55,79,72,69,Music,>4 hrs,Morning,3-5 LPA,Yes,100%,<1 hr,<30 min,Medium,Good,No
Yes,Male,Civil,180,46,78,92,82,Travelling,>4 hrs,Morning,>8 LPA,Yes,25%,1-3 hrs,<30 min,High,Good,No
No,Male,Mechanical,175,54,86,76,76,Music,2-4 hrs,Evening,>8 LPA,Yes,100%,>5 hrs,1-2 hrs,Low,Good,Yes
Yes,Male,IT,162,46,57,61,63,Reading,2-4 hrs,Night,3-5 LPA,Yes,25%,1-3 hrs,1-2 hrs,Low,Middle,No
Yes,Male,Mechanical,159,86,89,85,78,Gaming,1-2 hrs,Night,3-5 LPA,Yes,100%,<1 hr,<30 min,Medium,Middle,No
No,Female,CS,187,75,64,70,74,Reading,1-2 hrs,Night,<3 LPA,No,100%,1-3 hrs,<30 min,Medium,Middle,Yes
Yes,Male,Civil,188,71,88,62,82,Travelling,1-2 hrs,Morning,3-5 LPA,Yes,75%,1-3 hrs,30-60 min,Medium,Middle,No
Yes,Male,IT,178,48,94,78,84,Gaming,1-2 hrs,Night,<3 LPA,No,75%,1-3 hrs,30-60 min,Low,Middle,No
No,Male,CS,173,79,76,60,79,Travelling,2-4 hrs,Night,3-5 LPA,Yes,50%,3-5 hrs,<30 min,High,Middle,No
Yes,Female,ENTC,162,47,66,89,60,Reading,2-4 hrs,Evening,<3 LPA,Yes,75%,3-5 hrs,<30 min,High,Good,No
No,Male,Mechanical,170,82,63,68,63,Reading,2-4 hrs,Morning,<3 LPA,Yes,100%,1-3 hrs,30-60 min,Low,Good,No
Yes,Male,CS,160,88,77,90,74,Travelling,2-4 hrs,Night,<3 LPA,Yes,50%,<1 hr,>2 hrs,High,Poor,No
Yes,Male,IT,173,62,76,71,76,Reading,1-2 hrs,Night,3-5 LPA,No,25%,1-3 hrs,<30 min,Medium,Middle,No
Yes,Male,ENTC,162,72,83,64,88,Gaming,1-2 hrs,Evening,<3 LPA,Yes,75%,1-3 hrs,30-60 min,Medium,Middle,No
No,Male,CS,153,67,60,86,86,Travelling,2-4 hrs,Evening,3-5 LPA,Yes,50%,3-5 hrs,1-2 hrs,Medium,Middle,Yes
Yes,Male,IT,189,60,93,61,70,Sports,>4 hrs,Evening,3-5 LPA,No,75%,<1 hr,<30 min,Low,Good,No
Yes,Male,ENTC,151,67,92,78,72,Sports,>4 hrs,Morning,3-5 LPA,No,100%,1-3 hrs,30-60 min,Low,Middle,No
Yes,Female,CS,163,56,69,83,79,Travelling,>4 hrs,Evening,3-5 LPA,No,75%,3-5 hrs,30-60 min,Medium,Middle,No
Yes,Male,CS,161,52,68,52,85,Travelling,1-2 hrs,Night,3-5 LPA,Yes,75%,1-3 hrs,<30 min,High,Poor,No
Yes,Male,CS,186,85,89,64,80,Gaming,2-4 hrs,Morning,5-8 LPA,No,50%,>5 hrs,<30 min,High,Middle,No
Yes,Female,CS,176,47,61,91,66,Travelling,<1 hr,Evening,3-5 LPA,Yes,75%,>5 hrs,30-60 min,Medium,Middle,No
Yes,Female,Civil,164,79,65,51,89,Sports,>4 hrs,Evening,3-5 LPA,No,75%,<1 hr,<30 min,Low,Middle,No
No,Male,Civil,189,76,78,88,79,Gaming,>4 hrs,Evening,<3 LPA,No,75%,<1 hr,<30 min,High,Good,No
Yes,Male,Mechanical,153,69,55,70,74,Travelling,1-2 hrs,Night,5-8 LPA,Yes,100%,1-3 hrs,<30 min,High,Poor,No
Yes,Male,IT,163,88,75,58,77,Gaming,>4 hrs,Morning,<3 LPA,Yes,75%,>5 hrs,30-60 min,Low,Good,No
No,Female,IT,171,61,57,75,79,Sports,2-4 hrs,Morning,5-8 LPA,Yes,50%,>5 hrs,1-2 hrs,Medium,Middle,Yes
Yes,Male,Civil,152,58,71,91,78,Reading,1-2 hrs,Evening,<3 LPA,Yes,100%,<1 hr,>2 hrs,High,Good,Yes
No,Female,CS,180,48,69,74,66,Music,<1 hr,Morning,3-5 LPA,Yes,75%,<1 hr,<30 min,Low,Poor,No
No,Male,IT,175,56,85,51,64,Gaming,2-4 hrs,Morning,<3 LPA,Yes,100%,3-5 hrs,1-2 hrs,Medium,Good,No
Yes,Male,CS,174,53,80,63,72,Sports,>4 hrs,Evening,3-5 LPA,Yes,50%,>5 hrs,1-2 hrs,Medium,Good,Yes
Yes,Female,Civil,159,83,55,76,78,Sports,1-2 hrs,Night,<3 LPA,Yes,50%,1-3 hrs,1-2 hrs,Low,Good,No
No,Female,IT,158,52,85,93,76,Gaming,>4 hrs,Morning,3-5 LPA,No,25%,3-5 hrs,<30 min,Medium,Good,Yes
Yes,Male,ENTC,158,87,86,93,67,Reading,1-2 hrs,Night,>8 LPA,Yes,75%,<1 hr,30-60 min,High,Middle,Yes
No,Male,ENTC,176,75,81,77,64,Travelling,2-4 hrs,Evening,3-5 LPA,Yes,50%,3-5 hrs,30-60 min,Medium,Middle,No
Yes,Male,CS,155,74,69,86,69,Travelling,2-4 hrs,Night,3-5 LPA,Yes,50%,<1 hr,<30 min,Low,Middle,Yes
Yes,Female,CS,177,55,70,83,73,Music,<1 hr,Morning,3-5 LPA,Yes,25%,1-3 hrs,1-2 hrs,High,Middle,No
Yes,Male,ENTC,164,76,62,58,72,Music,2-4 hrs,Morning,<3 LPA,Yes,75%,1-3 hrs,30-60 min,Medium,Poor,Yes
Yes,Male,CS,158,56,73,87,86,Sports,1-2 hrs,Morning,>8 LPA,No,75%,<1 hr,30-60 min,Low,Middle,Yes
No,Female,IT,175,76,78,94,79,Reading,2-4 hrs,Morning,<3 LPA,Yes,75%,>5 hrs,1-2 hrs,Medium,Middle,Yes
Yes,Female,Mechanical,166,62,73,87,65,Reading,<1 hr,Evening,5-8 LPA,No,50%,3-5 hrs,30-60 min,Low,Good,No
No,Male,Mechanical,186,45,78,54,74,Music,2-4 hrs,Night,<3 LPA,No,75%,1-3 hrs,30-60 min,High,Middle,No
Yes,Male,CS,180,72,84,82,69,Reading,<1 hr,Evening,<3 LPA,No,50%,3-5 hrs,>2 hrs,Low,Poor,No
