studytime,mark10th,gender,Predicted_Stress,Actual_Stress,Timestamp
10,88,Male,2,2,2026-01-26T02:05:04.239600
3,90,Male,1,2,2026-01-26T03:33:13.794758
3,90,Male,1,1,2026-01-26T03:38:31.036411
15,90,Male,2,2,2026-01-26T03:38:43.262462
15,90,Male,2,1,2026-01-26T03:39:10.900999
15,75,Male,2,1,2026-01-26T03:43:55.246797
15,75,Male,2,0,2026-01-26T03:45:46.684431
15,75,Male,2,2,2026-01-26T03:46:11.975068
15,75,Male,2,2,2026-01-26T03:46:13.954785
1,75,Male,0,0,2026-01-26T03:47:12.763672
1,75,Male,0,0,2026-01-26T03:47:14.112590
3,75,Male,1,0,2026-01-26T04:13:50.672529
5,75,Male,1,0,2026-01-26T04:17:49.283919
